kalimat;tag
mau menanyakan pada dokter, sepupunya saya terkena gejala penyakit yang aneh yaitu dia tidak bisa berbicara, kepanasan, dan tidak bisa bergerak. Itu kira-kira penyakit apa dan bagaimana penanganan ;skizofrenia
selalu merasa kesepian dan stress sendiri..saya harus gimana ;skizofrenia
dok, saya berumur 21 tahun. saya memiliki gangguan dalam mengontrol isi pikiran saya yang menyebabkan saya tidak bisa membedakan mana kenyataan mana bukan, lalu saya merasakan ketakutan yang berlebih terhadap diri saya sendiri apabila saya melakukan sesuatu hal buruk tanpa saya sadari (karna saya bingung apakah itu hanya di pikiran saya atau memang saya melakukan hal buruk tsb). selain itu, saya selalu merasa ada yang mengawasi saya meskipun saya sendirian di dalam ruangan sehingga seringkali saya melakukan hal kompulsif atau tidak masuk di akal. sebelumnya, saya sudah didiagnosa mengidap OCD (karena ketakutan berlebih akan terkena kotoran, bau, dll) pada tahun lalu. apakah hal tsb termasuk bagian dari OCD saya atau bukan ya dok? dan apakah saya perlu mendatangi psikiater untuk mendapatkan kejelasan mengenai mental illness yang saya alami? lalu bagaimana cara mengatasinya? karna saya merasa kehilangan arah dan saya tiak tahu apa yang saya alami saat ;skizofrenia
menggangu dok, saya mau bertanya kalo cara mengatasi rasa tekanan dari keluarga bagaimana ya? Sejak nenek sudah tidak ada, sikap orang tua, kakak saya dan adik saya yang masih kecil sampai disuruh tidak usah dekat2 dengan saya. Masalahnya saya sering keluar rumah dan pulanh jam 11 an malam, tetapi saya keluar rumah dengan alasan mengerjakan tugas kuliah, dan juga mencari angin untuk menenangkan pikiran, saya selalu dipandang buruk, di anggap tidak tau apa2, dianggap selalu salah dalam keluarga.. ketika keluarga saya ditanya dan saya menjawab dengan jujur, malah saya dikira berbuat yang tidak2, sampai disuruh keluar dari rumah. Ketika sehabis kuliah tidaka ada 1 pun yang menyapa, malah dikira orang rumah main.. dikit2 salah, diam salah, punya kegiatan positif salah, bertanya jadi salah seakan2 saya tidak bisa apa2 dan malah membuat masalah.. bagaimana dok solusinya agar bisa mengurangi rasa tekanan ini, berat badan saya tambah turun, memikirkan saya harus bagaimana.. sampai2 saya menyendiri hampir setiap saat. Maaf dok ;skizofrenia
sy sdh 85 th. Dlunya ibu tidak bekerja (ibu RT). Sekrg di rumah senang nonton tv (sinetron). Secara umum masih sehat. Tp sdh tidak ikut kegiatan di kampung/lingk rmh. Akhir2 ini suka spt ber halusinasi (kebykan nonton sinetron kyknya). Pertnyaannya.. klu sdh lansia bs spt gt ya? ;skizofrenia
saya mengalami skizofrenia, saya meyakini bahwa semua orang tahu isi hati saya, jadi saya selalu mendengar orang di sekitar itu menyahuti suara hati saya, sahutanya juga selalu negativ dok, saya rasa di bully di kroyok orang satu kampung, apakah benar yang saya rasakan dok, apa cuman perasaan saya ;skizofrenia
saya punya masalah di lingkungan sekitaran rumah saya jadi tidak mau aktif lagi, tidak mau keluar rumah dan selalu merasa curiga dan muncul bisikan negatif. Dan jika keluar rumah pun jantung saya jadi semakin cepat dok.. bagaimana ya dok ;skizofrenia
saya menangis sendiri, jika ada masalah selalu ingin bunuh diri, saya merasa bahwa saya tidak bisa merasakan bahagia,sering saya melamun lama, tapi kemudian menangis lagi,cara mengatasi hal iyu gimna fok, saya sudah capek dengan keadaan ;skizofrenia
gimana caranya ngatasin self harm ;skizofrenia
dok..saya dari situbondo butuh psikoterapi dri psikolog...soalnya udh bertahun tahun saya mengalami kecemasan berlebihan,membuat suara atau gerakan secara berulang ;skizofrenia
dok saya telah men searching beberapa info mengenai penyakit skizofrenia. Saya membaca semua gejala gejalanya, dan itu hampir semua dari gejalanya sedang saya rasakan sekarang. Sebaiknya saya mulai ke dokter atau bagaimana ;skizofrenia
teman saya ada yg mengidap skizofrenia,saya bingung cara saya menghadapi/memperlakukan dia harus seperti apa? adakah tertentu dalam menghadapi orang yg ;skizofrenia
malam doksaya remaja berusia 16 tahun, saya kadang sering berbicara sendiri karna menjawab pertanyaan yang dibuat oleh pikiran saya sendiri dan saya melakukan itu secara sadarmemang ini sedari kecil saya sudah sering sekali seperti ini, seperti contoh saya sedang memikirkan sesuatu, seperti kalau saya seperti ini dan bla bla lalu kemudia saya menjawabnya sendiri, tetapi dengan secara lisan (disebut) dan bukan didalam hati menjawabnyateman teman saya merasa aneh dengan saya karna saya sering tibaÂ² menjawab pertanyaan yang mereka tidak tahu karna pertanyaannya dibuat oleh pikiran saya yang berbicarasaya pernah memberitahukan ini kepada teman saya, dan dia hanya bilang bahwa saya ini stress atau depresi, kiraÂ² kenapa ya dok? ;skizofrenia
mempunyai ibu berumur 59. Beliau menderita skizofrenia. Beliau kerap berhalusinasi secara visual dan pendengaran. Beliau menolak bahwa hal tersebut adalah penyakit, malah dianggapnya adalah sebuah ilmu atau gift untuk berkomunikasi dengan orang2 secara batin dan melihat apa yang tidak dapat dilihat oleh orang lain.Terima ;skizofrenia
dok, saya sering berfikir bahwa saya mampu menguasai beberapa ilmu pengetahuan dan saya meyakini bahwa saya bisa. terkadang saya juga yakin bahwa saya bisa memiliki kecerdasan yang hampir ataupun setara dengan penemu2 terkenal terdahulu. Apakah itu adalah delusi atau itu hanya sifat optimisme dari diri saya ;skizofrenia
malam menjelang pagi dok, saya ini dulu bekas pemakai barang terlang dok tapi 2tahun yang lalu pas merantau kerja, tapi skrng sudah nggak make tapi efeknya sampe skrng masih ada ya dok, saya skrng sering gelisah susah tidur kadang halusinasi sendiri, susah tidur, jam 4 jam 5 pagi baru bisa tidur, padahal skrng saya skrng udah punya anak istri dok, klaau mau kerja siang itu baru kerasa ngantuk dok gelisah juga menganggu banget dok, solusinya gimana ya ;skizofrenia
dok, akhir akhir ini saya selalu merasa ingin sendiri, tidak ingin bertemu kawan kawan, di sekolahpun. pola tidur saya berubah, pola makan saya berubah. saya merasa ingin sendiri, saya suka merasa sedih tiba-tiba. pelajaran disekolah sama sekali gabisa saya tangkap. saya merasa putus asa dengan studi saya. saya jadi malas sekali bersosmed seperti ig dan line. akhir akhir ini juga saya suka berkhayal, menyenangkan soalnya. apakah normal jika seperti itu, berkhayal seakan akan ada orang dan saya berbicara dengannya?? bantu saya ;skizofrenia
dokter apakah seorang pasien penderita Skizofrenia dapat menjadi penderita agalmatofilia ? Apakah penderita keduanya dapat sembuh ;skizofrenia
sindrom yang selalu merasa dirinya disinggung dalam setiap status sosmed orang lain apa ;skizofrenia
dok, saya mau tanya dok, sebelumnya saya mau ceriya saya erni usia 20 tahun, saya mengalami keganjalan pada diri saya, yaitu ketika otak saya merasa kaget, contoh saya dikasih pekerjaan dan baru berapa menit membaca apa yg harus saya kerjaan dan saya gak paham apa yg harus saya kerjakan,dalam hitungan menit tubuh saya langsung down badan meriyang dan dalam pikiran saya bahwa kerjaan yang saya terima itu pekerjaan yang sudah lam tertumpuk dan saya mengaabaikan pekerjaaan itu dan saya harus secepatnya mengerjakan itu, padahal baru berapa menit saya diberikan tugas itu,bukan hanya didalam pekerjaan tapi juga hal lain contoh percintaan, saya marahan dikit sama pasangan saya itu sayanya langsung sakit, langsung down saya bingung sebenarnya badan saya itu kenapa ? mohon bantuannya ya dok, terima ;skizofrenia
dok, saya ingin bertanya. Ada saudara saya yang tibaÂ² saja beberapa hari ini, yang seperti orang kesurupan, dan berkata bahwa tangan, kaki serta lehernya terikat. Jadi seperti ngomong ngelantur.Beberapa menit tersadar dan tenang, menit berikutnya begitu lagi. Sudah cek kesehatan juga disuatu rumah sakit, namun dikatakan kondisi nya normal.Jadi sekiranya sakit apa yang dialami oleh saudara saya dok?Terima kasih ;skizofrenia
dokKami dari indramayuKami mempunyai saudara yg punya gangguan jiwaN sering meresah kan warga sekitarSering merusak rumah warga sekitar n mau melukai orang lainHarus gimana dokKlo d bawa n d bina dlm rsj gmna dok kasihan orang2 yg d sekitar nya sering d bikin resah karna mengamuk ;skizofrenia
Terhormat saya laki-laki berusia 23th, kondisinya mentalnya tidak stabil. Gejalanya sebagai berikut : Mengurung diri di kamar, kurang sekali interaksi sosial, tidur terlalu lama dan kalau malam tidurnya jam 4 pagi, tiba-tiba suka mengamuk dan membanting barang-barang. Sudah beberapa kali dia memukuli saya katanya dia merasa saya selalu mengikutinya padahal saya tidak sudah beberapa kali pindah kuliah namun tidak ada yang selesai. Keinginannya saat ini adalah ingin keluar dari rumah dan ngekos, namun tidak kami penuhi karena faktor biaya. Katanya dia merasa tersiksa kalau berada dirumah tanpa bisa menjelaskan sudah berkali-kali berusaha mengajak dia ke psikolog/psikiater namun anaknya tidak mau. Gejala kejiwaan apakah ini Dok? dan bagaimana cara kami agar bisa membujuk dia agar mau ke kasih ;skizofrenia
adek saya sedang sakit. Umurnya 19 tahun. Fisiknya sangat lemah. Sering merasa kesakitan. Dan jika di tanya mana yang sakit jawabnya tidak tahu. Tidak mau di bawa ke dokter. Sering bicara ngawur. Sering juga merasa ketakutan. Sebagian keluarga menganggap bahwa dia terkena santet. Tapi sampai detik ini saya masih tidak percaya. Saya malah yakinnya dia mengalami penyakit hati dan pikiran. Karena adek saya ini orangnya sangat emosian. Bagaimana menurut ;skizofrenia
dok saya mau bertanya kk saya sudah hampir satu bulan ini mengalami halusinasi yg membuat dia membayangkan hal yg tidak nyata dan juga terkadang membayangkan hal yg membuat dia tertekan seperti setelah dia di ajak berobat setelah pulang dia pasti membayangkan dan memperaktekan hal yg dia lakukan di tmpt pengobatan,juga gangguan kecemasan sering merasakan seolah-olah bahwa ada orang yg mau mencelakai nya dan kadang membayangkan bahwa keluarga nya mau meninggalkan nya,suara bisikan sering mendengar bisikan-bisikan baik itu dari hayalan nya sendiri mau pun suara dari keluarga,dan gangguan emosional sering marah tanpa sebab kadang juga sedih dan kadang juga cemas.Sebenarnya penyakit apa yg sekarang di derita oleh kk saya mohon penjelasan nya dok agar kami bisa tau dan melakukan perawatan yg sesuai dengan penyakit yg di derita oleh kk saya terimakasih sebelumnya ;skizofrenia
ciri gangguan mental yang gampang dilihat oleh orang awam apa ya ;skizofrenia
saya mau tanya tentang fungsi otakdi artikel ini. Apa bedanya mengatur ;skizofrenia
dok, sya ingin sdikit mnceritakan apa yg sya alami akhir2 ini. Trkadang, jika sya marah saya akan lupa dn tak ingat apa yg telah sya lakukan ssudahnya. Ttpi trkadang saya juga mrasa senang, secara tbatba tnpa alasan yg pasti. Mhon jwabannya dok, trima ;skizofrenia
saya wanita berumur 24 tahun . sejak kecil aku sering sekali berkhayal yang aneh-aneh seperti menjadi seorang peri dan menjadi dokter atau bisa menjadi ketua kelas . aku berkhayal bahwa aku melakukan itu semua . sampai aku skreng sering berkhayal demikian , tpi lama -lama aku seperti hidup di dua dunia , kadang aku harus menyelesai kan khayalan ku baru bisa beraktifas seperti biasa, ini sangat mengganggu produktifitas ku menurun . otak ku terus ingin aku berkhayal kisah yang menyenangkan . dmna aku lah yang menjadi tokoh hebat nya . tokoh yang di agung agungkan . sisi lain aku ingin menyelesaikan tugas kantor dengan baik . hal ini membuat aku ingin membunuh otak ku yang sial ini . , apa ini halusianasi atau delusi ? beri tahu ;skizofrenia
saya giap apa apa selalu jadi pikiran hati cemas dan ga karuan ,, stiap saya mimpi buruk atw aneh g tau knapa perasaan takut ,cemas,dn tidak bisa lagi tidur,trus klo udh kyak gtu g mau d ganggu pgennya diem aja d kamar sndiri ,dan kdang suka pgen histeris gitu ,tapi saya coba tahan karna malu sma anak , usia sya 28 th ,kjadian jni bermula smnjak aku mnikah dan aku pernah mimpi ada ug kasih tau kalo aku akan mati d 20009 lalu,itu yg bikin aku jadi parnoan sekali ,,malah kalo flasback lagi selalu ktakutan smpe nangis nangis k suami ,, suami bilang aku parno,dan kcemasan itu selalu dtg nya tiba tiba ,dan smpe skarang kalo mmpi yg aneh gtu selalu di sangkut pautkan dgan kmatian,, saya sangat takut dan kecemasan itu terjadi ketika malm hari,,saya mau sembuh dok..gmn ;skizofrenia
dok, saya perempuan berusia 23 tahun, sejak kecil saya adalah seorang penyendiri dan pendiam. Mungkin akibat dari hubungan kedua orang tua saya yang tidak baik (cerai). Saya pernah mengalami bullying semasa SMP dulu, dan ketika saya kuliah saya juga sering menyakiti diri sendiri ketika sesuatu dalam diri saya kumat. Saya sebut kumat karena hal ini tidak terjadi setiap waktu, saya sering tiba2 merasa sangat cemas dan ketakutan, entah kecemasan yang tanpa alasan atau ketakutan ketika menghadapi orang baru. Sehingga semakin mendorong saya menjadi seorang penyendiri. Saya benar2 benci bertemu orang lain/apalagi orang baru. Berulangkali ketika saya sedang begitu tertekan. Seperti kepala saya penuh dan ada suara di dalam kepala saya yang meminta saya untuk mengakhiri hidup, meskipun akhirnya saya bisa mengatasi, tapi perasaan sesak itu tidak akan hilang sebelum saya menyakiti diri saya sendiri. Sampai sekarang hal tersebut masih saya alami dan saya merasa sangat tidak berharga untuk hidup. Saya tidak tahu apakah ini disebut depresi atau mental illness atau apa dok, saya tidak punya biaya untuk pergi ke psikiater dan tentu sangat takut apabila saya ke psikiater dan ibu/orang rumah mengetahui dan menganggap saya gila dan yang lainnya. Jadi dok, bisakah saya mendapatkan obat penenang meskipun tanpa resep ;skizofrenia
gini dok , dulu pas saya kelas 4 sd ayah saya meninggal pas saya belajar di kelas.setelah itu saya semakin terpukul juga karena ibu saya menihkah lagi pas saya kelas 5.terus abis itu saya kaya sering cemasin yang saya omongin,and kayak di pikiran tuh biasanya ada 3 sampai 4 orang yang kayak berpikir ama ngeyakini saya gitu dok.apa itu skizofrenia ;skizofrenia
saya ingin bertanya memiliki seorang kakak, kira-kira baru beberapa minggu saya tahu jika kakak saya melakukan tindakan aneh . 8 tahun yg lalu ia punya rambut panjang yg indah namun tidak berapa lama saya dan keluarga menemukan banyak sekali rambut di kamarnya. saya dan keluarga kira itu rontok karena shampo namun rambut kakak saya semakin banyak sampai sekarang ia mesti memakai hijab untuk menutupi kepalanya yg botak. ayah saya juga sudah membawanya ke dokter kulit yg pada saat itu kulit kepala kakak saya berkerak namun rambutnya tak juga tumbuh walau kerak-kerak nya sudah tidak ada. saya juga sering kali melihatnya berbicara sendiri, kadang menangis namun tak lama tertawa, seperti mempunyai dunia sendiri. tetapi dalam kesehariannya ia adalah gadis yg ramah dan supel. cara tertawa dan menagis kakak saya berbeda dengan orang kebanyakan, ia tertawa tapi seperti dipaksakan lalu ia juga seperti tidak tahu harus berekspres seperti apa saat saya, keluarga atau teman-temannya mendapatkan musibah. beberapa minggu yg lalu saya baru tahu jika penyebab rambut kakak saya tak tumbuh karna ia menyabuti rambutnya sendiri dan seperti sedang berpikir. saya tidak berani bertanya apakah selama 8 tahun ini ia mencabuti rambutnya sendiri tapi saya bertanya apa ada sesuatu yg ingin kakak saya beritahu? dan ia menjawab ia baik-baik saja. saya bingung, lalu saya juga bilang pada orang tua saya apa kakak saya harus dibawa ke psikiater? karena ia suka berbicara sendiri dan melakukan tindakan aneh. namun ayah saya hanya meresponnya dengan santai bahwa itu hal yg biasa saja. saya tidak berani bicara banyak karena ayah saya oarng yg keras kepala dan memiliki ego yg tinggi. saya haru apa dok? apa genjala-genjala tersebut mengidentfikasikan jika kakak saya memiliki depresi? saya dan kakak saya adalah korban dari broken home, dan ia selalu menyalahkan orang tua kami. Apa ini juga menjadi salah satu penyebab kakak saya seperti ini? mohon bantuannya, terimakasih ;skizofrenia
punya masalah depresi dengan gangguan psikotik, apakah jika keadaan memburuk, saya dapat menjadi seorang dengan penyakit skizofrenia, ;skizofrenia
untuk sejarah penyakit skizofrenia Di Indonesia itu sejak ;skizofrenia
gni dok, semenjak punya masalah sama temen sekelas, aku tuh sering kepikiran bnget kata kata dia. Hal itu ngebuat aku jdi pemurung. Aku jdi takut buat ngungkapin pendapat aku. Aku takut aku salah. Takut buat ngeliat refleksi wajah ku sendiri. Aku takut ada yang ngetawain aku. Takut liat muka dia. Kadang smpe gemeteran pas aku papasan sama dia. Hal ini juga ngeganggu bnget ke aku. Kadang suka nangis sendiri sampe gk bisa tidur semaleman atau malah bisa ngantuk atau tidur seharian. Jdi gmna dok? Sebenarnya aku ini ;skizofrenia
Nama saya Resi, saya dari padang pariaman, saya mau bertanya nih dok, Nenek saya dirumah sering Gelisah, bahkan ga bisa diam dok ,sering juga kalau udah malam berbicara sendiri dengan nada yang keras, kadang saya ngerasa geregetan sih dok, kenapa tu dok?Apa boleh di kasih obat tidur, tapi obat tidur yang aman untuk lantia apa ya ;skizofrenia
malam dok, saya mau tanya apakah yang saya lakukan ini termasuk ciri² dari self-injury atau tidak, dimana saya saat memegang benda tajam ingin sekali menusukkan benda² tajam ke kulit saya, entah telapak tangan maupun ;skizofrenia
dok, saya akhir akhir ini selalu menghindari keramaian ketika di kantor, ketika makan siang pun, saya memilih untuk makan sendiri didalam ruangan, jika ada rekan kerja saya yang mengajak makan siang bareng dengan jumlah orang yang banyak, saya akan menolak ajakan itu karna itu tidak membuat saya nyaman. perasaan ini kadang sering muncul dalam seminggu. beberapa bulan lalu, saya pernah melakukan ketika saya punya masalah dalam hubungan percintaan atau ketika saya merasa benar benar sedang merasa tertekan, namun sekarang pelan pelan saya stop melakukan hal itu dan berubah menjadi saya lebih suka menyendiri. saya kenapa ya, ;skizofrenia
merasa hidup saya kosong,saya beberapakali mencoba bunuh diri,saya bahkan ga takut untuk minum obat banyak banyak,setiap malam selalu berfikiran yg aneh aneh,saya kurang suka berbicara dengan keluarga,saya rasa hidup saya udh ga ada artinya,what i have to do? Kadang dikepala suka denger bisikan bisikan aneh yg bertentangan sama kemauan,saya knapa ;skizofrenia
dok. Saya memiliki masalah sulit tidur, dan ketika saya tidur membutuhkan waktu yang sangat lama untuk bisa pulas. Dan sambil menunggu agar bisa pulas saya selalu berimajinasi (seperti membayangkan sebuah momen yang terasa nyata bagi saya) dengan mata terpejam. Selalu seperti itu siklusnya setiap malam. Bukan hanya sulit tidur, saya pun sering mengalami paranoid ketika mendengar suara-suara aneh menjelang tidur, dan lagi selalu merasa ada yang memperhatikan saya yang membuat saya waswas setiap waktu. Saya juga sering berhalusinasi, takut akan keramaian, dan terakhir saya juga sering mengalami peristiwa berulang(de javu).Saya pernah membaca artikel tentang gejala skizofrenia, dan beberapa diantaranya adalah apa yang saya alami. Dok, benarkah saya mengidap ;skizofrenia
dokter selamat sore, ini pertanyaan sambungan saya yang tadi, tetapi bagaimana caranya untuk mengatakan atau membujuk si D untuk pergi ke dokter Psikologi? sedangkan saat ini dirinya benar benar terisolasi sendiri dokter, dan akhir akhir ini jarang banget kontak atau berkomunikasi lewat handphone, mohon bantuannya, terimakasih ;skizofrenia
sejahtera dokter, saya Putri, 21 thn asal Surabaya. Begini dokter sebelumnya mohon maaf bila pertanyaan atau pernyataan saya ini panjang dan terkesan menggelikan, saya mempunyai seorang mantan kekasih dokter, sebut saja D. Singkat cerita setelah putus dari saya karena kesalahan saya dan mencoba pacaran lagi namun gagal lagi dia jadi terlihat bertingkah aneh dokter. Sampai saat ini masih saya pantau si D ini, saya mencoba untuk balikan lagi sama si D, awalnya dia bersikap ramah dokter di chatting, namun ngga berapa hari tiba tiba dia bersikap dingin, namun ketika ketemuan dianya seperti ngga terjadi apa apa di dalam chatting itu, dia begitu berbeda 180 derajat, dia humble, mau bicara namun sedikit agak ngelantur, dan kadang diluar topik. Si D ini sempat bercerita ketika putus dengan saya dan mantan nya dia hampir mau bunuh diri, itu katanya dokter. Dan menurut cerita dari kawan kawannya yg kebetulan saya kenal si D ini juga agak berubah dengan mereka. Dan si D ini juga pernah bilang kalau dia itu punya 70% kemungkinan untuk menjadi psikopat, itu katanya lagi sih. Namun, awal ketika saya kenal si D anaknya saya lihat memang sedikit gitu, waktu satu sekolah si D ini emosional nya tinggi, terutama terhadap orang orang yg tidak di sukai nya, kadang mereka ngga ganggu aja itu kena amarahnya si D. Si D ini juga terlihat hampir sering bicara sendiri, sama seperti saya namun saya lambat laun mulai berkurang. Dan ketika di rumah si D ini kurang nyaman banget, saya pernah beberapa kali diajaknya, dan ya, saya mengakui kalau di sana memang kurang nyaman, apa lagi ibu si D ini kalau berbicara nadanya lebih sering tinggi dan seperti menyalahkan anak anaknya kalau susah diatur. Terkadang saya dengar dari teman teman sekolah dulu si D ini suka memukul tembok sekolah sampai tangannya lecet. Menurut dokter, apakah si D ini mengalami skizofrenia atau hanya gangguan mental biasa?mohon penjelasannya dokter, terima kasih ;skizofrenia
saya punya tremor, sya ingin menghilangkannya, obat apa yg harus sy minum? Dan jga kesehatan jiwa sy sering terganggu, semua seperti diluar kendali, se termanipulasi dgn kegilaan sy ;skizofrenia
dok,saya mau tanya ibu saya sering kena seperti kesurupan terus penyakiti diri sendiri seperti lidahnya sering tergigit dan jga suka menarik² rambut anaknya sendiri kira² cara menyebuhannya gmna ya ;skizofrenia
dok,saya akhir- akhir ini ketika melihat dinding selalu seperti melihat wajah perempuan dan itu terlihat menakutkan bagi saya?? Sebenarnya saya kenapa ya dan apakah bisa ;skizofrenia
dok..saya adalah anak yg tidak banyak teman..cenderung diam saat pertama kali brtemu dengan orang baru.namun akhir2 ini saya merasa tertekan,kesepian dan tiba2 menangis sendiri.saya seakan2 hidup dalam kesendirian..saya bosan dan saya bingung karna saya selalu tidak bisa membendung air mata ;skizofrenia
saya mau tanya kira kira pasien skizofrenia yang rawat jalan itu biasanya harus kontrol berapa bulan atau tahunan ?dan itu harus brpa ;skizofrenia
kenalan saya ada yang mengalami gangguan kejiwaan tapi tidak sepenuhnya stress, masih bisa diajak komunikasi tapi terkadang ngamuk. apa obat penenang yg bisa diberikan untuk menenangkannya ;skizofrenia
maaf saya mau bertanya. Dok, ibu saya bisa dibilang mempunyai banyak kepribadian. Kadang beliau baik, tapi kadang juga beliau marah marah tanpa sebab dok. Tapi lebih sering ke marah yg tanpa sebab. Tiba tiba dia membentak dan mengeluarkan kata kata kasar. Kadang dia melempar benda yg berat tanpa sebab juga. Dan banyak hal lain dok. Apa itu termasuk gangguan ;skizofrenia
tadi saya periksa trus saya dirujuk ke dokter jiwa dengan diagnosa schizophrenia, padahal keluhan saya itu mudah tertidur, apalagi jika dalam keadaan berkendara, saya periksakan barangkali saya kena diabetes atau penyakit yang lainnya, tapi ternyata malah dibilang gangguan jiwa, apakah saya perlu tetap ke dokter jiwa sesuai rujukan atau saya kembali lagi ke dokternya untuk meminta periksa ulang, dan mohon jawabannya apakah gangguan yang mudah lelah, gampang tertidur itu termasuk gangguan jiwa dok, terimakasih banyak ;skizofrenia
saya ingin bertanya, saya sangatlah kesepian dan tidak mempunyai teman dekat dirumah dan terkadang saya merasa saya sangatlah sedih seperti kehilangan sesuatu dan juga saya ingin sekali teriak disaat saat tertentu , bahkan selain itu saya juga membuat cerita yang tidak nyata dan seakan akan saya mempunyai teman hayalan walau sebenarnya saya tidak bisa melihatnya atau merasakanya hanya saja diri saya menganggap itu semua nyata ( Ini semua berawal saat saya kehilangan ibu saya dan saya tidak punya teman untuk cerita lagi)Apakah saya sudah termasuk punya penyakit mental ? dan jika iya apakah ada cara untuk kembali normal ;skizofrenia
saya punya teman dan sedang mengalami dispersonalization disorder tahap 1, tolong bisa bantu saybantu saya bagai mana menjelaskan kepada teman saya apa yg dia alami. Saya takut salah2 ;skizofrenia
dok,nenek saya berusia 83 tahun, saya bingung dok nenek saya sering sekali berbicara sendiri,sampai foto saja diajak bicara dan juga sering sekali halunisasi seperti mencari seseorang yg sebetulnya orang tsb tidak ada/hanya menghayal dan juga nenek saya kadang marah dan menangis gejala apa yg nenek saya alami ;skizofrenia
dokter, saya ingin bertanya : Ada saudara jauh saya sempat hilang. Dicari kemana-mana akhirnya ketemu di liponsos (dihari kedua). Saat itu dia tidak kenal kami. Baru setelah ditenangkan, dia berangsur-angsur mulai ingat lagi. Waktu dibawa pulang, sdh tdk apa2, tapi sorenya mulai bicara sendiri, marah2 malah sempat mukul, kata2nya tdk karuan dan sempat menganggap dirinya sbg ibunya dan meminta saudara2nya untuk sujud. Akhirnya dibawa ke Dokter. Setelah diberi obat, berangsur-angsur normal kembali. Minum obatnya sampai 5 bulan lalu berhenti (tanpa tanya dokter). Setelah 1 tahun, tanpa ada gejala sama sekali hanya di malamnya sempat ngomong sendiri sebentar lalu di paginya terus ngomong sendiri tanpa henti, kadang marah, nangis dan ketawa. Kadang seperti bicara ke banyak orang. Baru setelah diberi obat dokter lalu tidur. Tapi besoknya, begitu lagi (obat tidak sempat diminum). Mau dikasih obat susah sekali, baru berhasil di sore hari, setelah dicampur di makanannya. Dihari kedua sudah lebih sadar dan bisa langsung mandi. Bicaranya kadang2 masih ngawur. Setelah hampir 1 Minggu, dia sudah normal kembali (mandi dan sikat gigi 2x sehari, cuci baju, masak, jahit dan nyapu halaman. Bicaranya lancar dan teraturLihat keadaannya setelah 1 Minggu makan obat tidak ada yang tahu kalau dia pernah kena gangguan. Apakah ini termasuk gejala skizofrenia, dokter ;skizofrenia
dok, saya ingin bertanya mengenai perbedaan antara penderita Skizofrenia dan penderita Psikosis yang mencolok. Salah satu keluarga saya, nenek dari pihak ayah, mengidap gangguan jiwa.Nenek tidak diperiksakan sampai setahun sebelum meninggal barulah nenek dibawa ke RSJ, saya tidak tahu diagnosis dokter karena yang saya dengar ada saraf di otak nenek saya yang putus.Saya tidak menerima penjelasan seperti itu dari keluarga, hingga tiga tahun sepeninggalnya saya belum tahu penyakit yang diidap nenek, selama lima tahun saya ingat gejala-gejala gangguan jiwa nenek saya.Antara lain:- pikun/lupa (tidak ada dari kami keluarganya yang ia ingat, padahal kami tinggal serumah)- meracau, ucapannya kacau dan tidak berkesinambungan- tidak dapat mengendalikan dirinya- tidak dapat berpikir rasional- mengulang kalimat atau kejadian yang sama (mengemasi baju dan pergi keluar rumah lalu kembali lagi)- menangis, tertawa, marah, emosinya berganti dengan cepatSemua berawal ketika ibunya meninggal dunia. Apakah shock berat yang dialaminya membuat nenek saya mengidap skizofrenia? Ataukah ;skizofrenia
lebih dari satu tahun saya merasakan tekanan baik itu dalam lingkungan keluarga, sekolah ataupun pertemanan yang saya jalani. Semakin lama, perasaan saya semakin gundah Bila mana ada seseorang yang berani kengomentari dengan komentar baik itu positif atau negative, ttpi saya beranggapan semua negative menilai saya dan itu kepikiran terus, seolah2 ada yang membisikannya setiap saat. Bukan hanya komentar negative, bahkan tindakan seseorang yang menurut saya kurang berkenan membuat saya mengucilkan diri dari lingkungan supaya saya terhindar sari hal tsb. Dan itu mmbuat saya stress, tidak bisa tidur dg tenang, berharap bisa tidur selama mungkin, berharap mengidap penyakit serius supaya dapat attention atau menghindar dari apapun itu yang akan membuatku saya prustasi. Ketika saya memcoba memberanikan diri bercerita kepada salah satu sahabat saya, beliau menyarankan untuk konsultasi ke spikiater, apakah derita yang saya alami separah itu? Bahkan sampai sahabatku tersebut, mencari tahu Jenis gangguan yg saya alami. Sampai menemukan penyakit ini (skizofresia). Dan dia bilang lo . jadi dok, saya tidak ingin orang tua saya tahu Bila hal ini menimpa saya. Sebaiknya langkah apa yang harus saya lakukan? Terima kasih sebelumnya dok. Karna ini sangat menggagu pikiran ;skizofrenia
