kalimat;tag
awalnya sakit lambung..setiap makan selalu muntah kemudian saya periksa ke puskesmas dan diberi obat..nafsu makan saya kembali seperti dulu. Kemudian kambuh lagi dan saya periksa ke bidan lain dan diberi obat. Tapi setelah minum obat malah mual dan saya tidak bisa tidur sama sekali dok..sudah 2 hari full saya tidak bisa tidur. Gimana caranya saya bisa tidur lagi ya dok saya juga kerja shiftmalam soalnya ;insomnia
dokter saya mau tanya!Ini orang tua saya sakit, umurnya sekitar 50thn.Setiap hari kondisi badannya kedinginan, nafas sesak, kalau tidur malam gak bisa nyenyak.. hampir gak bisa tidur klw malam! Minta solusinya dok, trima kasih ;insomnia
akhir ini saya suka begadang hingga pukul 4 dini hari. Cara mengatasi nya gimana ;insomnia
dok, saya 21 tahun. Sekarang sering merasa kelelahan yang berlebihan meskipun tidak melakukan kegiatan yang berat. Kemudian, saya sering mengantuk. Beberapa makanan di beberapa tempat tertentu meskipun menunya sama tapi tidak bisa saya makan, semisal tempat x memasak nasi goreng, tempat y juga, tapi saya tidak bisa memakan apapun di tempat x meskipun menunya favorite saya. Selain itu, terkadang di malam hari saya sering menangis tanpa sebab, kemudian stress dan akhirnya tidak bisa tidur hingga pagi. Apa yang harus saya lakukan dok ;insomnia
dokk,sebelumnya saya memiliki beberapa pertanyaan..saya memiliki gangguan tidurr atau insomnia,dan saya ingin menggunakan obat tidur,dan jika menggunakan obat tidur apakah ketika kita tidur jika dibangunkan kita akan bangun?atau kita akan bangun dengan sendirinya??berapa lama waktu tidur yg kita dapat stelah mengonsumsi obat tidur? Dan efek apa saja yg ditimbulkan? ;insomnia
Saya Mau Tanya Kenapa Ya Saat Saya Mencoba Tidur Saya Kesulitan Karna Seperti Pikiran Saya Atau Keluar Random Memori Jadi Saya Seperti Mendengar Suara Temen Saya Atau Saya Berfikir Yang Saya Alami Atau Seperti Bercerita Sendiri Saya Bingung Kepala Saya Seperti Berfikir Trus Dan Ini Terjadi Paling Sering Saat Saya Tidur Malam Dok Jadi Membuat Saya Sulit Tidur Dan Hingha Bergadang Sampai Pagi Tolong Infonya ;insomnia
siang Dok, saya remaja berusia 18 tahun dan saya ingin bertanya. Belakangan ini saya mengalami sulit tidur dok. Pada saat malam sudah larut pun saya sulit untuk mengantuk, menguap pun jarang. Padahal dulu saya tidak begini dok. Dulu kalo saya merem, tau tau udah subuh gitu dok. Sekarang tidak, saya merem, tapi saya tidak tidur tidur dok. bawaannya pengen terjaga gitu. Meremnya lamaaa, baru tertidur gitu dok. Itu kenapa ya dok ? Terima ;insomnia
dok saya selalu tidak bisa tidur pas malam hari tetapi kalau saya sudah tidur, saya bisa tidur kira2 10-12 jam, kalau belum segitu saya tidak bisa bangun. apakah itu salah satu gejala ;insomnia
dokter sudah hampir 2minggu ini saya sangat sulit tidur,malam kalau tidur sekitar 2jam saja terus jam tidur nya jam 1 malam atau jam 2 malam...dan siang juga susah sekali tidur padahal mata ngantuk dan kepala sakit...itu kira-kira kenapa ya dok ? ;insomnia
dok.. apakah obat clozapine aman untuk dikonsumsi penderita insomnia dan selalu berhayal.? Terimakasih ;insomnia
Dokter! Saya sering banget ngerasa pusing dan susah tidur. Dan ketika minum obat sangobion itu pasti diare. Minta tolong rekomendasi kan obat anemia yang cocok untuk gejala ;insomnia
bgaimana ini dok sya blum tdr2 dri malam smpe skrang ini,stiap sya atur posisi yg nyaman ttep tdak bsa dn sya td mncoba mndi subuh2 spaya sya bsa nyaman tdrnya ttapi nihil donk😭😭 sya slalu bgini donk wlaupun smpat tdr smbentar tp nnti mlam trulang lg.. Apa sya hrus mnum obat yg ada efek ngantuk nya dok.. Mohon pnjelsannya ;insomnia
dok, sdh 2 hri yg llu orang tua saya mngkonsumsi obat jantung stlh mminum obat tersebut mlh ssh tdr dan badany kty trasa pnas tiap mlm..Apa tu efek smping dri obat tersebut! mhon pnjlsany ;insomnia
dok .nama saya ADITYA saya seorang siswa pelajar di SMK kelas 2 .begini dok belakangan ini saya sering lambat tidur di karenakan pekerjaan mengetik di depan komputer dan besok nya saya harus bangun pagi untuk berangkat sekolah saya mau tanya berapa jam tidur IDEAL untuk remaja seperti ;insomnia
dok, saya ingin bertanya lgi.Sudah 2 hari ini saya tidak tidur sama sekaliDulu memang pernah insomnia, tapi nanti pukul 2 dini hari akan tertidur. Tapi kali ini saya sama sekali tidak tidur, tapi merasakan kantuk. Saat saya berbaring, badan saya seperti kaget dan akhirnha tidak bisa ;insomnia
mlm dok ingin nanya?saya susah tidur kdang jam 4 pgi bru tidur ,teman saya bilang makan obat dexta forte kapsul ,mknya 10 butir mian akan cepat tidur, saya beli di apotek satu papan dan sya makan semuanaya ,ternyta benar dok ,bisa cepat tidur ,tp siang jga tiur bawaanya sampai besoknya bawaannya jngin tidur terus, apakah tu bermasalah ;insomnia
dok pengen nanya .. ini ibu saya dia tdak tidur selama 4 hari. dia sudah berobat kedokter dan kata dokter kesehatanyaa baik darah ya normal . dan itu udh dikasih obat tidur juga tidak ada reaksi . gimana cara ya dok supaya ibu saya bisa tidur . saya sedih melihatnyaa ;insomnia
saya mau bertanya..dulu saya waktu sekolah kan pernah sakit saraf dan dibawa ke rsj magelang dan pernah dirawat inap gara2 saya merasa bingung dan pernah hilang ingatan.. kata dokter spesialis atau psikolog di magelang jangan sampai putus obat tetapi sudah 2 tahun saya tidak lanjut kontrol lalu sekarang akhir2 ini merasa cemas, depresi dan kurang tidur. Apa memang benar penyakit saraf iitu memang sembuhnya lama? sayavsudah putus obat sudah cukup lama dan tidak bilang ke dokter kalau mau berhenti kontrol dan mengambil resep dokter, bagaimana ;insomnia
saya mau bertanya? Saya ingin menggunakan obat tidur krna saya insomnia kya obat bius klo saya gunakan ketika saya dibangunkan istri saya bisa atau ;insomnia
dokter akhir-akhir ini saya susah tidur kadang bisa tidur kalau jam 3 subuh dan saya tdk tau apa penyebabnya ini diwaktu siang pun bgitu susah mau tidur ;insomnia
terkadang suka susah tidur, tidak tau apa sebabnya. Saya biasa tidur sekitar jam 10 malam, rasa kantuk ada, tapi saat mata di pejamkan, saya tidak bisa tidur dengan lelap, saya masih bisa mendengar suara2 apapun yang kalau saya tertidur lelap dan terbangun dgn sendirinya sekitar jam 3 pagi, kalau sudah seperti ini saya tidak bisa tidur bantuannya,.......... apakah ada obat mungkin adakah obat herbalnya ;insomnia
dok, saya mau tanya, ibu saya kepalanya sakit dan terasa dingin dibagian atas belakang , dan ibu saya susah untuk tidur. Itu apa penyebabnya dok, dan bagaimana cara mengatasi ;insomnia
bayi saya sdh 31 hari, sering kali sulit untuk tidur malam, segala cara dilakukan misal ditimang2 tertidur tp ketika diletakkan di tempat tidur seperti kaget dan terbangun lagi, dan bisa berlangsung sampai hampir dini hari, tp selepas magrib sampai 2 atau 3 jam kedepan dia bisa sangat lelap tidur, normalkah dok?memang aktivitas tidurnya masih sering terganggu karna sering ;insomnia
dok, saya putra, saya ingin bertanya dok 3minggu lalu saya sakit demam tinggi disertakan muntah parah dok setelah sembyh dari demam dan muntah dok saya di diagnosis terkena stress dok, tapi kenapa dok setiap saya mau tidur jantung saya selalu berdebar sangat kencang disertai kedutan dari seluruh tubuh saya sampai sampai saya hanya tidur 2-5 jam sehari dok dan itu juga saya tidur selalu di pagi hari dok, setiap saya ingin meram saya selalu merasakan denyut nadi dikepala kaki,perut,paha dll sampai membuat saya keringat dingin dan saya tidak tidur tidur dok, saya takut mengidap penyakit serius dok, saya berfikir ini gejalah akan segera tiba waktu meningal saya dok apa solusi dan obat nya yah dok tolong bantu saya ;insomnia
dok, saya perempuan usia 22 tahun, saya mau nanya dok, saya ini susah sekali tidur siang, karena terlalu peka terhadap suara, dan jika dipaksakan pun walau mata saya lelah tetep gabisa tidur dok, kalopun saya bisa tidur siang, tidur malem saya pasti susah dok. Jika ada hal yg menganggu ketika beraktivitas, ada masalah kecil, yg membuat marah, yg membuat cemas, malemnya saya sulit sekali tidur karena hal2 yg terjadi itu mengganggu dan terus saja terpikirkan, padahal mata saya sudah ngantuk dan lelah sekali, tp tetap saja sulit untuk tertidur. saya juga mudah sekali marah, sampai emosi saya meledak2, sampai teriak2 setelah itu saya sangat menyesal tp saya tidak bisa nahan emosi saya dok, pdhal hanya masalah kecil saya bisa emosi berlebihan . Dari keluhan saya diatas menurut dokter saya harus bagaimana? ;insomnia
saya sering tidur malam ya dok? pasti di atas jam 11 malam, padahal saya masih sekolah. apa dampaknya bagi kesehatan saya dok? ;insomnia
susah sekali untuk tidur,keinginan saya untuk bisa tidur cepat dan teratur tiap malam.Apa obatnya dok ;insomnia
dokter, di hari sabtu tgl.9 mar' 19 ini saya melakukan operasi pengangkatan rahim.Sejak hari itu sampai hari ini saya tidak bisa tidur baik disiang hari ataupun dimalam hari, meskipun mata saya terasa berat tapi tetap tidak terlelap, apa penyebabnya ini dokter, apa solusinya, ;insomnia
knp ya insom saya ga ilang ilang hampir setiap mlm saya ga prnh tidur dan selalu tidur jam 10 pagi. Itupun saya bangun paling jam 3 sore abis itu uda ga tidur lg. Cara ngilangin nya gmn ya dok mohon solusi ;insomnia
Dok, bayi saya dari usia 3 Minggu susah tidur kalo mlm. Kebanyakan orang bilang setelah 40 hari tidur bayi akan normal tapi sampe saat ini usia bayi saya 5 bulan 9hari tetap saja pola tidurnya jelek. Jam 8 atau jam 9 malem dia tidur nanti kebangun sekitar jam 11 atau jam 12 keatas setelah itu dia susah buat tidur lagi malah asik main sampe subuh baru dia mulai ngantuk. Dan itu setiap hari seperti itu Dok... Bagaimana yaa mengatasinya agar pola tidurnya kembali normal ? Terimakasih sebelumnya Dok ;insomnia
saya mau tanya, bila saya ingin membuat 1 produk dimana produk tersebut berisi 1- 5ml alkohol 70%, 2- 20 drops essensial oil, 3- 1/2 sendok teh magnesium flakes, 4- air secukunya hingga produk 100ml, apa ini baik bila terhirup dok? mohon solusi ;insomnia
dok, saya sudah beberapa bulan terkena gastritis dan telinga kiri saya terasa mendengar suara yang tinggi saya sudah berobat ke beberapa dokter umum dan penyakit dalam tapi masih belum sembuh juga, dan akhir-akhir ini kembali saya merasa tidak enak badan terasa merinding, mual, lemas, lemah, pandangan kabur serasa mau pingsan beberapa jam sebelum BAB, itu kenapa ya dok?Saya juga jadinya merasa patah semangatTidur saya juga tidak bisa lelap, mohon bantuannya ;insomnia
hal makan pun, saya hanya bisa menyantap sedikit sekali.. Kalau berlebihan, akan terasa sesak dan tidak enak.. Kalau makan di luar, ukuran seporsi itu, saya cuma menghabiskan separuhnya saja.. Jika ingin menghabiskan seporsi tsb, maka saya tidak makan 3 hari baru lah habis.. Tapi kadang masih terasa sesak.. Serta perut saya sering kembung, terbukti dengan bunyi gendang saat menepuk ;insomnia
malam dok,Saya bekerja dgn sistem shift. Jam tidur saya tidak menentu, tp udah seminggu belakangan saya tidak bisa tidur di malam hari hingga ke siang hari esok nya. Apakah saya mengalami gejala2 insomnia? Dan jika ya, serta saya mau diperiksa, saya harus ke dokter bagian/spesialis apa ;insomnia
saya ingin bertanya. Saya punya keponakan berusia 3th dan dia sulit tidur pada malam hari katanya sebelunya anak tersebut sering bermain hp sebelum tidur apakah itu salah satu penyebabnya anak sulit ;insomnia
dokter, dokter saya mau tanya belakangan ini sudah satu bulan lebih saya mengalami sakit dimna otak saya tidak beristirahat. Saya kira insomnia tapi sepertinya bukan, Kenapa ya dokter penyebab nya apa. Tolong saran dan solusinya dokter, ;insomnia
saya sangat susah tidur di malam ;insomnia
saya afrizal mau bertanya. Saat saya sedang sakit radang tenggorokan, dokter klinik dekat rumah saya memberi omegesic, orphen, obh, licodexon, paracetamol, dan amoxilin. Setelah penggunaan obat tersebut alhamdulillah sakit saya sudah berkurang, tetapi saya jadi sulit tidur, kadang semalaman saya mencoba memejamkan mata dan mencoba tidur. Tetapi tidak bisa tidur. Sehingga saat pagi, kepala sedikit pusing kurang tidur. Apa ini efek dari obat yang saya konsumsi, atau efek dari sakit yang saya derita. Terimakasih ;insomnia
pagi dok, saya punya seorang nenek yang akhir-akhir ini jarang tidur dan nafsu makannya tinggi sekali. Dalam 1 hari bisa makan sampai 5-6 kali. Seharusnya bisa lebih dari itu kalau tidak dikontrol. Beliau ini kalau disodorkan makanan apapun pasti mau walaupun sudah makan. Sudah makan pun masih tetap lapar dan tidak ada kenyangnya. Waktu laparnya pun random bisa saat tengah malam atau dini hari. Sedangkan kondisi beliau hanya di tempat tidur saja, tidak ada gerak sama sekali. Bukannya berbahaya ya dok? Apa ya penyebabnya dan apa ada hubungannya dengan susah tidur? Terima ;insomnia
saya Anit umur 18+ mau tanya,kenapa pas mau tidur mata udh merem tapi fikiran selalu melayang kemana² dan lama banget ke tidurnya kadang suka agak pusing juga. Itu kenapa ya?depresi bukan?atau ;insomnia
dok. Saya ingin bertanya apakah ada efek tertentu bagi ibu hamil yang sulit tidur saat malam hari. Bahkan kadang tidak tidur. Bisa tidur hanya menjelang shubuh saja dan berlangsung berbulan bulan sejak awal hamil hingga saat ini mencapai umur kehamilan hampir 8 bulan dok ?. Terima kasih ;insomnia
dok.. Mau tnyaa, kenapa yaa bayi saya klo rewel saat tidur SSH didiamkan Dan mesti cari mimik? Dan ud usia 11 bulan tdurnya mesti dikasih asi hingga terlelap.. Pdhal udah ngntuk Dan kenyang tpi ttp msti mimik bust isa ;insomnia
begini, awalnya saya meriang mungkin karena kehujanan kemarin sore. Lalu di malamnya saya minum kopi , alhasil saya tidak bisa tidur, tetapi nafas saya jadi pendek2 ,saya biarkan sama menenangkan diri narik napas dalam trus keluarkan, tapi tetap saja begitu setelah itu tiba2 rasanya kaya kesemutan?gemetar ? Hidung tangan sama kaki, kepala juga agak kliengan . Lalu saya keluar rumah hirup udara tiba2 agak baikan gak sesesak tadi. Namun sekarang hidung , tangan, kaki masih terasa seperti kesemutan atau gemetar. Saya juga sudah minum air banyak tapi tetap seperti itu . Cuman lebih mendingan daripada tadi ;insomnia
sy sdng mengkonsumsi tanapres, bisoprolol, Hct. Durasi tidur sy pd malam hari 3-4 jam, terbangun utk ketoilet dan setelah itu sulit tdr kembali, kondisi kamar baik dan pikiran biasa sj, apakah ada pengaruh dr obat ;insomnia
usia sy 51 thn, durasi tidur mlm sy hanya 3-4 jam dan siang tdk tidur, kamar baik, pikiran biasa sj, olah raga sore, tp mengapa nyenyak tdrnya hanya ;insomnia
saya sangat hobi minum kopi sachet seperti G**d D*y dan itu 1 hari saya bisa menghabiskan sebanyak 6 sachet , namun saya diberi tahu oleh rekan saya bahwa tidak boleh terlalu banyak minum kopi sachet dikarnakan bisa gangguan jantung dok ;insomnia
Pagi Dok Saya Mau Bertanya Tolong d jawab yhaa dok.Jadi Gini saya Sudah Mengalami Gangguan Sulit Tidur Di malam hari Selama 2 minggu Ini katanya Saya Kena Insomnia Dan Saat Saya Membaca Artikek Tentang Insomnia Katany Orang Yang Kena Insomnia Akan Memiliki Umur Yang lebih pendek Apakah It Benar doj Tolong D jawab Yhaa Terima ;insomnia
sekitar satu tahun saya mengalami insomnia akibat depresi. awalnya saya tidak bisa tidur dalam 5 hari biar pun rasanya capek dan ngantuk tetap aja pikiran tidak bisa diam. sampai akhirnya saya pergi ke UGD dan dokter memberi saya satu butir ATIVAN obat tidur. setelah saya minum langsung saya tertidur nyenyak. besok nya saya pergi lagi ke dokter untuk meminta resep obat tersebut (ATIVAN). tapi dokter tidak memberi obat itu melainkan AMBIEN saya diberi obat tersebut untuk 30 hari dengan catatan saya tidak boleh minum obat ini lebih dari sebulan. Saya minum obat itu memang saya bisa tidur tapi tidak nyenyak. tidak terasa sampai 3 bulan saya pakai AMBIEN untuk tidur. setelah itu obat ini tidak ada efek nya lagi buat tidur saya. lagi2 saya tersiksa tidak bisa tidur. Sampai satu hari ada kawan saya menyarankan pakai cannabis untuk tidur. dan memang saya bisa tidur hampir 8 bulan lamanya saya pakai cannabis buat tidur. dan sekarang cannabis pun bikin saya anxiety dan terpaksa saya cari2 lagi ATIVAN untuk tidur. Dokter memberi saya tapi 15 butir dan itu dipakai seperlunya katanya. Saya tinggal dan kerja jauh dari keluarga sudah lebih 12 tahun saya meninggal kan mereka. saya juga melatihkan diri teknik pernafasan,yoga,dan juga makanan buah2an saya lakukan, juga pakai obat2an HERB tapi tetap sedikit membantu saya untuk kembali seperti dulu. Apakah ini efek dari pemakaian AMBIEN continue selama 3bulan atau memang saya sudah tergantung dengan ATIVAN. saya baca informasi dari google obat2an jenis Benzo ini memang berbahaya untuk kesehatan otak ? samapai saat ini saya masih minum ATIVAN 1mg setiap malam untuk tidur. Mohon saran nya DOK terimakasih atas ;insomnia
dok, saya mau nanya, jadi semalem pukul 01.00 saya minum es capucino lalu saya semaleman tdk bisa tdr dok, dan skrng pun mata saya masih seger. Apakah ada efeknya ya dok? ;insomnia
usia saya 19 tahun. sudah lebih dari seminggu tidak bisa tidur normal, tidur jam 5 pagi bangun siang mungkin karena stress pekerjaan. saya coba obat tidur Valdres kurang lebih 30 menit kemudian mengalami diare, apakah ada saran? ;insomnia
dok, saya dinda umur 16th. Saya ngalamin insomnia udah cukup lama dan itu ngeganggu keseharian saya. Terus saya sempat bertengkar sama orang tua karena masalah itu. Dan akhirnya saya memutuskan buat minum obat tidur tiap malam. Tapi, makin kesini entah kenapa saya makin gak bisa tidur tanpa obat, kalau satu hari saya ga minum obat saya bakal khawatir berlebihan dan sedih berlebihan. Saya minum satu hari satu bungkus. Apa yang harus saya lakukan? Saya ingin tidur tanpa ;insomnia
mengapa rasa ngantuk hilang dimalam hari setelah saya memasuki usia kehamilan 4 bulan? Saya mulai ngantuk pada pagi itu tidak masalah bagi janin ? Bagaimana solusinya ;insomnia
saya ingin tahu kenapa kurang tidur dapat menyebabkan lelah dan kurang nafsu makan? bagaimana mekanismenya? ;insomnia
dokter selamat malam. Sudah 3 bulan ini saya sulit tidur malam. Saya baru bisa tidur setelah pukul 3 pagi dan bangun jam 5 atau 6 saya tidur siang 1 atau 2 berawal dari kesibukan saya saat kuliah kerja nyata yg membiasakan saya tidur hanya 3/4 jam perhari, ditambah aktifitas full tanpa tidur siang selama satu saya menangis karena merasa lelah namun tak bisa juga menjadi sulit fokus dan lupa dengan hal-hal penting. Seperti sulit menghafal dan lupa membawa dompet, menyimpan handphone atau kunci motor solusi untuk mengatasi masalah saya ;insomnia
Pagi, Dok. Saya Apri umur 24 tahun mohon bantuannya, dok. Selama tiga hari belangkangan ini, saya susah tidur malam bahkan sampe pagi tidak tidur, badan terasa tertusuk benda tajam kepala tegalang, punggung kadang-kadang sakit, begitu juga bahu. Mohon solusinya, ;insomnia
kenapa setelah kontrol jahitan caesar adik saya sulit tidur apakah karena obat yg diberikan ? Sudah 1 hari tidak tidur ;insomnia
baby saya usia 13 bulan ,,, dr semenjak lahir sampai saat ini baby saya slalu terjaga di mlm hari mulai dr jam 12 mlm sampai jam 4 pagi,,, saya sdh mencoba mengatur jam tdr nya, tetap saja dia terjaga setiap mlm, sehingga di siang hari dia lebih banyak tertidur, apakah dgn kebiasaan nya itu bs berpengaruh buruk terhadap perkembangan nya? Karena di usia nya skrg ini dia blm lancar berjalan,,,, ;insomnia
Dok, sudah 4 bulan ini semenjak saya Kuliah Di luar kota, waktu atau jam tidur saya selalu tidak normal, bahkan hampir tidak bisa tidur kecuali setelah Sholat subuh, mohon penjelasannya Dok , ;insomnia
sy 20 tahun , saya terkena insomnia beberapa bulan terakhir , sulit sekali untuk tidur , dan berat badan saya makin menyusut , padahal makan saya sudah teratur bahkan rajin minum susu. Tapi mengapa berat badan saya makin ;insomnia
pagi sering mengalami insomnia,,maka dari itu saya mengalami kurang darah.bagaimana cara ;insomnia
malam dok,saya mau nanya gejala apa jika mngalami keringat dingin,detak jantung gak stabil dan susah untuk tidur klo ;insomnia
dok, saya sudah hampir 4 bulan ini (semenjak bulan ramadhan) menjadi insomnia. Saya sering begadang mengerjakan tugas atau hanya sekedar menghabiskan paket malam saja. Saya yang biasanya tidur pukul 23.00 (paling lama), sekarang menjadi susah tidur walaupun sudah dicoba untuk tidur. Saat ini saya sudah terbiasa tidur sekitar pada pukul jam 2 malam hingga jam 4 subuh. Durasi tidur saya juga berubah ubah, kadang pas 8 jam hingga 9 jam perhari (walaupun insomnia, saya tidak pernah kurang tidur), namun terkadang durasi tidur saya menjadi berlebih tanpa saya sadari (hingga mencapai 12 jam). Saya juga menjadi merasa mudah lapar dan saya merasa menjadi mudah menguap dan merasa ngantuk di jam jam terntentu. Yang ingin saya tanyakan adalah: 1. Apakah insomnia ini ada kaitannya dengan sifat saya yang menjadi mudah lapar dan menjadi mengantuk di jam jam tertentu? 2. Bagaimana cara mengatasi hal ini? 3. Apakah saya perlu menemui dokter tentang hal ini dan meminta resep obat untuk mengatasi hal ini dok? Terima kasih ;insomnia
mau tanya kmrin saat diperiksa sy dibilang sakit tipes.knp saat sy tidur badan selalu mengeluarkan keringat dan pikirin sy tidak bisa tenang sehingga tidak bisa tidur aplgi mlm hri.plingn cm tidur 1-2 jam sehari sy bru 6 hri sakit apakah benar penyakit tipes atau gimana ;insomnia
saya mau tanya dok.. Hari hari saya tidak pernah merasa tenang dan di waktu jam tidur saya selalu tidak bisa tidur alias insomnia ,gelisah, keluar keringat.. Tak lama saya di kasih obat excimer oleh saudara saya, saya tidak insomnia lagi dan merasa lebih tenang tapi kalo besok nya tidak konsumsi lagi excimer saya kembali insomnia, apakah itu termasuk penyakit jiwa ya dok? ;insomnia
dok,jdi beberapa hari ini kepala saya terasa pusing,kliyengan,susah tidur dan sering merasa gejala penyakit apa ;insomnia
saya mau nanya ?knpa setiap malem saya ngga bisa tdr sampai pagi ,tapi sekalih.a saya mau tdr ,saya ngerasa ada getaran di kepala dan mulut saya gereget jga dok,hingga keseluruh badan sampai ;insomnia
saya ini kenapa 4 malam ini saya tidak bisa tidur malam dan siangnya juga tidak pas mau tidur, begitu mau terlelap, rasanya berat ke kepala dan terbangun lagi. Begitu terus-terusan. Kenapa ;insomnia
mau tanya banyam waktu tidur saya mengapa malah semakin merasa mengantuk? Dan ketika saya mengurangi jam tidur saya, saya menjadi pusing dan mata terasa dok.. ;insomnia
mau tanya , saya menderita sakit infeksi saluran kencing dan asam lambung , beberapa waktu lalu saya menjalani opname diRumah Sakit namun setelah 3 hari saya drumah sakit sepulangnya saha dari sana sampai rumah setiap malam saya tidak pernah bisa tidur padahal mata saya mengantuk sekali , saya sudah berusaha tidur tapi tetap tidak bisa , setiap harinya tidak hanya malam hari siang haripun susah tidur dan badan saya selalu merasa lemas..apakah ini pengaruh dari obat yang saya konsumsi apa bagaimana dok ;insomnia
itu harus mengerjakan tugas sampek malam sekitar jam 9 tpi harus bangun pagi untuk lanjut tugas mulai jam 1 ato jam ketika saya ada luang waktu tiap siang saya tidak bisa tidur siang meskipun tiap pagi saya udah sempatkat sedikit oalahraga dan minum saya juga saya rasa cukup tpi tetap susah bagi saya untuk tidur apa yang harus saya ada obat bius yang hanya ber efek sebentar apakah ada di apotik ;insomnia
nafas pendek dan mengangguk-ngangguk bisa buat tdur , ketika menarik nafas kepala angguk keatas dan mengeluarkan nafas angguk ke bawah, ini pun nafasnya nafas pendek saya takut ini menjadi kebiasaan dan mengganggu syaraf, Saya coba tidur normal lagi tapi jadi sulit . Mohon sarannya dok, ;insomnia
dok, maaf saya ingin tanya. saya mengalami insomnia akut dan kecemasan yang berkepanjangan. dulu saya pernah dikasih obat Diazepam 2mg dan langsung reda sekarang obat itu habis. saya pindah kota karena urusan pekerjaan. Apakah saya harus ke dokter lagi untuk minta resep, ataukah ada obat alternatif yang herbal. Karena saya takut jika mengkonsumsi obat ;insomnia
dok saya mau nanyaaa , kemarin saya abis dari dokter karna lambung , saya dikasih obat xepazym tab sesudah makan , dan neciblok sebelum makan , tapi kenapa yaaa pas malem nyaaa saya gabisa tidur karna dada saya sakit kaya di teken gitu ditambah kepalaa sakit banget dok , apa ituu reaksi dari obat nya atau gimana infonya ;insomnia
sudah 3 hari saya seperti orang linglung sejak senin saya sakit kepala yg begitu hebat disertai mual dan sesak didada hari ke2 dan hari ke3 (hari ini kepala saya agak berat) setiap ada yg bertanya saya gk konsen setelah beberapa menit orang itu pergi baru saya mengerti yang mereka maksud itu. jam tidur saya diatas jam 10 malam kadang sampai jam 3 pagi saya juga sering mengalami ;insomnia
dok, saya mau tanya saya jarang sekali tidur malem hampir setiap hari saya tidur pagi diatas jam 5. Apakah ada dampaknya dok untuk tubuh saya dan bagaimana cara mengatasi nya ;insomnia
dok hampir berapa bulan ini saya mengalami susah tidur rasa gelisah . rasa takut matu . badan terasa panas kaki terasa dingin . mual kepala terasa pusing penyakit apakah yang saya alami atas bantuan ;insomnia
saya umur 28 th, waktu lalu mata saya tegang dan terasa nyeri di kepala depan dan leher belakang, akhirnya saya ke dokter saraf dan diberi obat neurobion dan amitriptyline konsumsi amitriptyline 1/2 tablet sehari selama 4 hari, setelah itu saya berhenti tidak konsumsi selama 3 hari. Dalam waktu 3 hari itu saya susah tidur ,detak jantung saya tidak beraturan dan kepala terasa berat. apakah itu efek berhenti minum amitriptyline ya?karena obatnya masih ada sisa untuk 2 hari kedepan. apakah saya harus menghabiskan obat ;insomnia
saya wanita berusia 24tahun dan belum menikah, sejak usia 10tahun saya dibesarkan dari kluarkan yang broken home. Sejak saat itu hidup saya selalu mandiri. Nah beberapa bulan yg lalu , saya mendapati musibah dok, hingga membuat saya sangat depresi. Sempat tdk nafsu makan sampai beberapa hari , tp saya atasi dg obat nafsu makan. Namun sampai sekarang saya kesulitan tidur dok setiap tidur saya harus pakai obat tidur, saya juga tdk bisa mengendalikan emosi. Bagaimana solusinya dok? Apa harus ke psikiater? Terima ;insomnia
mau tanya, apakah seseorang jika sebelum tidur itu melakukan aktifitas seperti bermain hp itu akan meyebabkan insomnia.karena semenjak saya sering main hp pada malam hari saya merasa gk bisa tidur dan akan merasa ngantuk jika sudah pagi. Selain hp saya juga kadang merasa cemas dengan* suara* apa itu juga tibul akibat ;insomnia
lebih suka mengerjakan sesuatu dimalam hari karena lebih fokus sehingga selalu tidur larut malam tetapi memiliki jadwal secara teratur ,yaitu tetap tidur 7 jam,dimulai dari jam 12:00 malam -07:00 pagi,apakah ada dampak berbahaya bagi kesehatan Dok?terima ;insomnia
dok, sya umur 23 tahun dok slma 1 kmren sya sllu mnggunakan obat (trlarang) tpi sudah bbrpa bulan ini sya brhenti, kmudian sya mengkonsumi smcam excimer dan tramadol hnya untuk penenang buat itu brat badn sya menurun muka sya pucat, jika sya brhentikan itu apa bisa kmbli sprti sya yg dulu ;insomnia
dengan diterapkannya sistem full day school menambah presentase pengidap insomnia di kalangan pelajar? Lalu menurut Anda apa solusi yang tepat untuk masalah persentase pengidap insomnia ini (jika terjadi ;insomnia
pagi dok, saya ingin bertanya dok... hampir 6 bulan ini saya mengalami sesuatu yg aneh dok, contoh nya disaat saya menonton di bioskop ketika film mulai saya tidak mengalami apa apa, namun setelah film berjalan 1/2 jam atau 1jam saya mulai merasakan black out (hilang fokus) dan saya selalu mendapat kan ingatan kalo saya akan meninggal didalam bioskop tersebut. apa yg saya harus lakukan dok? juga saya 4tahun ini sudah mengidap insomnia, dimana saya tidak bisa tidur dan selalu pikiran saya ini berpikir mengenai banyak hal. lalu saya mengalami telinga saya mengeluarkan cairan bening seperti getah yg mengeluarkan bau busuk. apa yg sedang saya alami dok? mohon bantuan ;insomnia
