kalimat;tag
"""Halo, Dok. Jadi begini, saya ingin konsultasi prihal apa yang sering saya alami setiap harinya. Sudah sejak lama, saya sering mendengar suara-suara aneh entah itu dalam hati saya maupun dalam pikiran saya, dan kadang hal itu seperti sesuatu yang ribut, misalnya perdebat satu sama lain. Selain itu saya sering merasa resah, gelisah, panik, takut, angkuh, tidak berdaya, bahkan sedih secara tiba-tiba. Semua itu muncul tanpa saya sadari namun beberapa menit setelahnya saya baru merasakan efek tersebut. Seringkali saya enggan untuk berbicara pada orang lain, lebih menyendiri bahkan cenderung menutup diri secara tiba-tiba, tapi setelah beberapa hari kemudian saya kembali menjadi diri saya yang ceria dan apa adanya. Saya bingung dengan perubahan emosi yang datang tiba-tiba ini. Saya juga sering bisa melakukan hal yang sebelumnya tidak bisa saya lakukan bahkan membayangkan pun tidak, tapi tiba-tiba saya bisa melakukan banyak hal yang berbeda tanpa saya sadari lagi namun ketika mengilangnya dilaim waktu saya tidal bisa, seolah-olah itu muncul dan hilang begitu saja. -kira saya kenapa ya? Dan apa solusinya? Mohon bantuannya, Dok. Terimakasih"" ";skizofrenia
"""psikosomatis betulkah dok bisa mengidap gangguan ke jiwaan menjadi skizofrenia"" ";skizofrenia
"""Dokter berapa lama kamu kira-kira penyakit skizofrenia jika di bawa ke rs jiwa?"" ";skizofrenia
"""Dok saya disuruh sama dokter saya minum obat excimer 2 kali sehari,clorilex 1x sehari,dan ariski/ariripirazole 10 mg 1 kali sehari.yg saya tanyakan itu bahaya g sidok bwat kesehatan saya?saya tidur lama bgt,truzz sehariann bawaanya ngantuk dan lemes,yg paling saya takutin excimer,soalnya bnyak pelajar make tu obat secara illegal"" ";skizofrenia
"""Malam Dok....perkenalkan saya N singkat critaaa orang tua saya mengidap penyakit SKRIZOFERNIA... Usia ortu saya skg sdh 52 apakah bisa sembuh dokkk... Dok saya mohon bimbingan sayaa untuk menyembuhkan ibu saya... Karena cm saya yg mereka (orangtua) saya punya.... Tolong dok... Gimana caranya...apa yg harus saya lakukan ke ibu sayaa dokkk.. sebelumnya makasih dokkk...atas bantuannyaa...."" ";skizofrenia
ibu dari 2 anak 6 dan 4 thn,to the point sdh menikah 7 thn .2 thn ini suami sangan temperament akut parah saya hampir tiap hari diKDRT dari dipukul langsung hingga pakai kayu.Ciri2 malam tak pernah tidur gelisah,suka ngomong liat si a si b yg jelas sdh tiada,mendengar bisikan,suka teriak sewaktu waktu,menarik diri dari lingkungan sosial keluarga besar dan tetangga,temperament dan suka berhayal/imajinasi seperti mendengar bisikan cenderung destruktif dan nyakitin saya pernah terparah dicekek waktu sy dzikir sholat dan pisau ditodong diperut pas mau brgkat kerja walau tdk ditusukkan,sekarang blas tidak mau berangkat kerja,malas ibadah,mendengar suara ngaji dibanting bilang mau ngusir (saya jadi bingung) padahal suami sudah haji dan dulu ibadah kenceng.hal kecil bisa membuat dia ngamuk,Saya ingin menyelamatkan kejiwaan 2 anak sy karena mereka menyaksikan saya di kdrt..dan yg kecil pernah didorong pas sy diluar kot.Kenapa saya gak lapor polisi krn dia ayah dari anak y toh kejahatan KDRT tp tidak membuat cacat korban spertinya hukumannya ringan yg ada dia keluar saya dan keluarga saya bs habis.Saya sungguh bingung keluarga besar dia cenderung ntah antara peduli sekedarnya/gak mau ikut campur,tp sy memaklumi karena dia anak laki laki satu satunya.Kakanya perempuan dokter umum,adiknya apoteker,dia saat ini bekerja diklinik kluarga,sedangkan sy bekerja di bank konvesional. Saya hidup dalam ketakutan,sy mohon petunjuk,karena pun jika sy nuntut cerai bisa bisa sy dibunuh.karena 2 thn ini sangat temperament akut.aktivitas yg terlihat orang lain normal bahkan masih njemput anak anak saya dr playgroup hny sj dirumah sgt temperamentÂ dan cenderung saya jadi pelampiasan..sy kenyang dipukul dijedodin ubin dtendang dipukul kayu.detik inipun lengan kiri saya lebam.Surat penting sy dari akte saya n ijzah disita suami pun KK,akte anak bahkan surat saya buat haji. Saya tinggal drumah mertua yg diberikan untuk suami.Saya sungguh butuh petunjuk,saya rasa suami lbh butuh dibawa kekejiwaan krn sdh halusinasi,destruktif temperament dan skrg bs bengis (sy ngerasa ko ky psikopat 2 thn ini)jadi kalau saya dipukul ambruk nangis terpojok dia semakin menjadi).Saya berasa sendiri.Kel saya khususnya ortu saya masih hdp ibu jantung bpk juga sakit jadi saya tak mau membebani ortu saya.Mohon pencerahan ;skizofrenia
dokter,sy mau tanya lg,suami sy kena skizo senin kmrin suami sy mau ikut konsultasi dgn dokternya,setelah berbincang dgn dokternya diputuskanÂ obatnya dganti mnjadi clozepin u sbln k dpn,yg ingin sy tanyakan gmn pengaruh u kesembuhannya jika saat ini dia masih merokok?berapa lama efek atau perubahan yg terjadi jika meminum obat atas jawabannya ;skizofrenia
dok..........saya seorang yang mengalami gangguan psikometrik iaitu sentiasa bimbang Kepala saya membesar yang Membuatkan kepala saya sentiasa tidak tenang........suatu hari saya meniarap atas Katil Dan Dan kepala saya memandang bawa Katil.....disebabkan gangguan psikometrik menyebabkan Kepala saya terasa berat untuk diangkat Dan merasakan tekanan atas kepala ketika ingin mengangkat kepala daripada bawah Katil......perkara ini saya hadapi juga pada hari berikutnya...suatu hari saya mendapati tengkorak saya kelihatan tinggi..........tolong jelaskan keluhan saya dengan secara details sebab kepala saya terasa berat untuk kesan yang tengkorak kepala hadapi disebabkan situasi itu dari segi ketinggian ;skizofrenia
sy mau bertanya,suami sy menderita skizo sdh lama baru 3th ini berobat,selama berobat ada perubahn hny saja sbln kmrn tdk minum obat dan kambuh kmbali.saat ini malah tidak mau beraktifitas lg,kerjaan nya hanya makan,tidur saja,saya bingung dokter apa yang harus saya lakukan.hubungannya dgn ortu jg tdk baik td ada komunikasi sdh 2 th ini padahal kami tinggalÂ satu atap?skrg mau minum obat lg yg diberi dokter,hny saja kok blm ada perubahan,msh blm mau beraktifitas dokter,yang ingin sy tanyakan berapa lama efek obat bekerja shingga dia mau beraktifitas lg,gm sikap ortu kami u menghadapinya?karena slma ini mereka hanya diam sj tdk mau ngajak dokter apa yang harus sy lakukan,krn suami sy ini td ada keinginan u berubah,terima kasih atas ;skizofrenia
"""Sore Alodokter. Saya fadhly 21 tahun. Sudah setahun ini saya merasa aneh dengan diri saya dok. Saya tidak bersemangat, kelelahan dan rasa rasa ingin bunuh diri. Saya sudah berobat di RSUD secara rutin selama setahun ini. Saya sudah mengkonsumsi obat obatan secara rutin. Tapi keadaan saya tetap sama dok. mata saya kabur parah dan saya sangat sulit untuk berkonsentrasi. dokter sudah memvonis saya terkena penyakit schizofrenia. Dan jika tidak ada perkembangan saya akan di ECT selama 3 kali, saya sangat takut dengan yg namanya ECT karena saya melihat di artikel-artikel internet banyak efek samping nya. Bantu saya untuk menyelesaikan masalah saya. Terimakasih dok."" ";skizofrenia
"""Dok , apakah skizofrenia dapat menghambat HGH (Human Growth Hormone) ? Apa pengaruh skizofrenia terhadap HGH ?"" ";skizofrenia
"""Saya pernah mengalami depresi berat hingga mengurung diri selama 4 thn. Selama itu saya sering kali mimpi buruk yg semakin lama semakin parah n terlalu nyata. Pikiran kacau persepsi hidup berubah tidak ada motivasi apapun. Semakin buruk mimpi saya, saya pun mulai berhalusinasi, lucid dream, sleep paralaysis n gangguan tidur lainnya. Karena itu kadang saya terlalu takut untuk tidur lagi tapi terlalu capek untuk tetap terjaga. Saya merasa gelisah paranoid dan tidak bisa memutuskan mana yg nyata atau tidak. Terlebih lagi kalau mimpi tentang orang yg saya kenal tapi dalam yg mengerikan atau situasi yg mengerikan. Tolong saya dok! Apakah saya benar mengalami skizofrenia?"" ";skizofrenia
"""Selamat malam dok saya yang bernama iko ingin mencritakan tentng keluhan diri saya dok. Saya masik umur 22 thn say keluhkan dok . Knpa ya pikiran dan perasaan saya selalu membuat saya bingung dok. Dan pikiran saya selalu aneh aneh dok saat saya berbicara dLm hati dan pikiran ini tiba tiba memikirkan seseorg yng di dpan saya . Perasaan ini selalu meyakin kan saya bahwa apa yng saya pikirkan ini mereka tau apa yng ada di pikiran saya. Dan lebih meyakin kan lagi mereka batuk2 dok dan mereka langsung menggoyang kaki atau mereka manarik napas dari hdung dngn bunyi dok. Dan saya pun merasa segan dok dngn ada ny itu . Dan saya mulai ketakutan atau cemas dok. Dan 1 lagi dok. Saya selalu mndkat diri sama tuhan dan bnyak istigfar dok dngn ada nya seprti itu tpi smkin saya ingat tuhan di pikiran saya selalu jelek jadi nya sama tuhan dok. Jadi skrng saya saat kumpul sama teman atau keluarga saat lagi gk bicara saya ketakutan dok untuk memikirkan sesuatu karnah pikiran dan perasaan ni selalu meyakin kan saya . Dan pembuktian orng yang saya pikirkan seperti batuk atau menggoyang kan kaki. Atau menghurip napas kuat dari hidung. Sehingga saya pikir mereka tau apa yng saya pikirkan. Dan apa yang saya lakukan di blkang saya selalu merasa apa yng saya lakukan mereka jugha tau dok. Dan aib saya sepertinya mereka tau. Apa lah yang harus sya lakukan ini merasakan ini sudah mw ada setahun dok. Tpi saya tak berhasil keluar dari masalah dan pikiran saya yng kacau saya ya dok."" ";skizofrenia
"""Halo dok, saya sudah 6 bulan lebih memiliki perasaan seperti dunia ini tidak nyata, pikiran kacau, kepala sakit, timbul rasa mual, menurut dokter penyakit yg saya alami ini gangguan kejiwaan atau ada masalah dgn otak saya tidak pernah halusinasi seperti ada yg ngikutin, dengar suara aneh. apa saya bisa mengajukan surat rujukan ke BPJS ? Tolong di jawab dok, membuat hidup tidak umur 22th"" ";skizofrenia
"""Dok. Sya mau tanya dari kecil sya punya kebiasaan menghayal trus bicara sendiri seolah-olah sya ada dalam hayalan saya dan orang yang ada dalam hayalan saya itu bener-bener ada. Dan saya sadar kalau kebiasaan saya itu aneh. Tapi kebiasaan itu tetep belum bisa hilang dok. Gmn ya? Apa ada masalah sama psikologis saya dok?"" ";skizofrenia
"""Ingin bertanya. Sya sering merasakan ada hal sesuatu yang berbicara atau berteriak di dalam pikiran saya. Seakan seperti komunikasi yang membuat saya seperti linglung. Jika hal tersebut mulai menganggu pikiran saya, saya merasa orang punya badan tapi pikiran entah di mana. Galau. Binggung terkadang jika hal tersebut semakin kuat bisa membuat saya menanggis tanpa alsan apapun. Akan tetapi nanti akan hilang dengan sendiri nya dan membuat badan saya lemes setelah hal tersebut telah selesai. Itu sering terjadi tanpa di sadari."" ";skizofrenia
"""Hallo dokter,saya mw bertanya bagaimana cara mendiagnosa atau mengetahui ciri seseorg mengalami skizofrenia ,pada usia remaja dan bagaimana supaya tidak perlu ke ";skizofrenia
"""dok saya terkadang berbicara sendiri karena seperti ada sesuatu di pikiran saya yang menyuruh saya melakukan sesuatu atau mengomentari sesuatu yang saya lakukan apakah itu termasuk penyakit skizofernia? tapi saya tidak mengalami halusinasi atau melihat yang sebenarnya tidak ada.saya juga tidak merasa ada yang mengikuti saya dan tidak mengalami ditunggu ya dok jawabanyya"" ";skizofrenia
"""Jadi begini gejala yang saya alami sekitar tahun 2014 ketika saya beranjak kelas 3 SMA tidak tahu mengapa saya mulai menutup diri dikarenakan faktor sosial saya yang kian memburuk awalnya saya hanya asik dengan game lama kelamaan rasa ingin menyendiri pun kian membesar, dan pada akhirnya menutup diri untuk bergaul karena saya beranggapan selalu negatif . dan kejadian yang saya merasa makin parah adalah ketika saya lulus tahun 2015. karena faktor keluarga saya mengharuskan untuk kerja dan saya bersikukuh untuk kuliah tapi karena hanya angan akhirnya saya nganggur setahun selama setahun itu saya seperti terisolasi tanpa pernah berbicara pda org lain kecuali keluarga itu mengakibatkan saya makin menyendiri dan gejala skizofrenia mulai parah (saat itu belum sadar) saya merasa terganggu ketika akhirnya saya mulai kerja dan sepertinya harus segera disembuhksn . bagaimna saya harus menyembuhksn diri ?"" ";skizofrenia
"""Dok, saya mau tanya akhir2 ini saya merasa diotak saya sangat ribut seperti banyak suara2 yg memenuhi otak saya dan juga, terus pikiran saya jadi tidak tenang dibilang tegang enggak ,padahal saya lagi enggak mikirkan sesuatu yg saya ini sakit atau hanya kecemasan semata dok"" ";skizofrenia
dokter, maaf sebelumnya saya ingin bercerita. mamah saya umur sekitar 67th sudah lama ditinggal ayah, mempunyai watak yang keras sehingga beliau sulit untuk berinteraksi dengan orang lain. saya sebetulnya tidak tega dan bukan bermaksud untuk menjelek2an orangtua sendiri. tapi di sini saya bercerita agar dokter jelas. mamah saya hidup sendiri sejak anak-anaknya menikah. sudah sekitar 1 tahun ini beliau sering bicara sendiri. dan akhir-akhir ini sering berhalusinasi seperti ada orang yang berbicara dengannya. sering marah-marah katanya dia didukunin sm adiknya, marahnya tidak terkontrol cenderung merusak. kadang tiba-tiba beliau menangis katanya adik saya meninggal. padahal adik saya baik-baik saja. yang ingin saya tanyakan apakah ini tanda2 mamah saya skizofrenia? saya ingin memeriksakan ke psikiater tapi mamah saya marah karena merasa dianggap gila. apa yang harus kami lakukan? terima kasih dokter, saya tungga ;skizofrenia
"""Dok saya sering melamar kerja diperusahaan besar. Dan pasti di adakan tes psikotes dan IQ. Saya sering lolos tes IQ tapi tidak untuk nego gaji. Dok saya sering melihat fenomena semacam dejavu. Sedangkan saya orangnya sering rasional realistis sering baca buku. Main catur main game tes IQ belajar pemrograman dan service handphone. Bersih2 rumah. Beribadah. Mengaji. Apakah saya bisa terkena penyakit skizofrenia/dejavu???"" ";skizofrenia
awal untuk seseorang yg kiranya mempunyai ciri-ciri dengan penderita skizofrenia itu ap yang harus kita lakukan , karna kebetulan kami adalah keluarga yg tidak mempunyai banyak uang untuk membayar ;skizofrenia
"""Hallo dok , saya punya kakak usia 30 tahun sdh lbh dari dua tahun kakak saya sering berkhalusinasi dan kadang trsenyum bahkan berbicara spt ada yg mengajak ngobrol sdngkan kami tdk ada ngomong apa2, klw berbicara kadang tidak nyambung dok , dan bahkan amrah nya meledak ledak apa lg ktka kami mengajaknya membawa kedokter makin ngamuk dok, susah sekali kami membawa nya utk berobat, kami jd terkendala mengobati kakak kami dok, prnh sekali kami brhasil membawa paksa sampe tangan pun diikat 😢, apa thu sakit skizofernia dok ? Bagaimana cara nya supaya kakak kami mw dibawa berobat y dok , krn dia merasa tdk sakit apa pun, dan sangat sulit diketahui sikap emosi nya saat ini"" ";skizofrenia
"""Dok saya mau tanya untuk berhenti kecanduan obat trihex selain rehabilitasi ada cara lain engga dok ?? Mohon bantuannya dok"" ";skizofrenia
dr. Prasetyo's yang telah menjawab pertanyaan,, adik saya sudah di vonis mengalami skizofrenia tahun kemarin. berbagai cara kami sekeluarga untuk mengobatinya dengan cara medis dan tradisional/mistis. adik saya sudah keluar masuk rumah sakit selama setahun karna tidak ada kesabaran/istiqomah dari orangtua saya yang sering mendengar dari orang lain cara pengobatan yang otomatis, hal ini menjadi awal putus nya konsumsi obat yang di berikan dokter karna percaya akan pengobatan mistis tersebut. terakhir, bulan kemarin adik saya ke rsj cisarua bandung dan sekarang sudah pulang kerumah mengalami perkembangan yang cukup baik. sudah 4 hari adik saya tidak berbicara sendiri walaupun suka keras kepala. tetapi yang menjadi permasalahan adalah adanya omongan2 orangtua saya yang menyinggung tentang penyakitnya atau di ungkit-ungkit masalah yang dahulu(memojokan atau merendahkan) dan terjadi perbedaan pendapat di antara orangtua dan saya karna adanya larangan2 kegiatan seperti membaca novel atau bermain game. sedangkan saya membolehkan hal tersebut. jadi bagaimana sikap saya menangani masalah ini, mohon pencerahan nya. klo bisa tolong apakah ada rujukan buku edukasi bagi keluarga untuk pengidap skizofrenia. terimakasih ;skizofrenia
malam dok, saya mempunyai adik pengidap skizofrenia. apakah boleh membaca buku novel. ;skizofrenia
Dok.. Saya ingin bertanya bagaimana cara pengobatan yang baik kepada pasien yang sedang di alami oleh ibu saya.. Ibu saya sudah hampir 30 thn.. sekarang sdh berada di RSJ sktar 3 bln tetapi belum ada tanda kemajuan dari kebiasaannya yang tidak bisa BAK di WC (maaf) mengambil pakaian orang lain,, Ibu saya sdh beberapa kali keluar-masuk RSJ. konsultasi dari dokter ibu saya sangat sulit untuk bisa sembuh karena faktor usia 64 Thn, untuk jenis Vitamin otak pa yg cocok untuk ibu kasih Dok. mohon ;skizofrenia
"""Bagaimana memperlakukan pasien skrizofrenia ?? Obat yg selama ini di minum haloperidol, dan pasien untuk saat ini enggan minum obat, dan halusinasi nya selalu di ikutin. Bagaimana langkah terbaik yg harus di lakukan."" ";skizofrenia
"""Dok saya memang emosional mudah marah sejak kecil sampai sekarang. Nah setelah saya browsing tentang skizofrenia saya tidak pernah mendengar suara2 bisikan2 gejala penyakit tersebut atau menemukan bukti kalau saya mengidap itu. Saya bersosialisasi dengan teman2 saya. Dan saya orang nya rasional banget. Tiap hari saya belajar desain grafis matematika handphone main medsos baca berita intinya belajar apa saja. Apakah benar saya menderita skizofrenia???"" ";skizofrenia
"""bagaimana jika pengidap skizofrenia melampiaskan gangguan mentalnya dengan mengkonsumsi narkoba? apa efeknya?"" ";skizofrenia
"""Apa penyebabnya penyakit skIyozopenia??"" ";skizofrenia
"""Anak saya usia 20 thn laki-laki, waktu usia 3 thn sudah melakukan EEG hasilnya ADHD hyperaktif dan autis. Sudah diterapi, sudah berobat ke psikiater tapi belum sembuh. Menginjak usia 20thn, gejalanya lebih ke skizofrenia. Dengan membaca ciri2 dari berbagai macam artikel. Apa yang harus saya lakukan untuk mengobati penyakit anak saya?"" ";skizofrenia
"""Selamat sore dok,kaka saya umur 29 tahun tina2 tadi pagi saat bangun tidur tidak bisa bicara samlai aaat ini,waktu di bawa ke dokter menurut hasil cek darah kakak saya tidak kenapa2 dan hanya di suruh istirahat dirumah..apa ada kemungkinan lain aak aaya mengidap penyakit ya dok?"" ";skizofrenia
"""Slmt pgi dok, sy mau brtnya pnyakit apa ini dok,.. Abng brkonsntrasi dy krang tnggap,d ajak ngbrol dy ndak mrspon, dlm brbicara pun dy agak krang bnyak kta, bnyak nglmun tp ntah ap yg d lmunin, sfatnyapun brbah sprti ad sfat k knak2an, trkdang klo d blngin jg cma jwab doang. brbda dngan sfatnya yg dlu dok, apakah ad pnykt tumor d abng sy..? Akn ttp, klo d ksih obat dr rmah skit dy normal lyaknya dy, tp itu obat utk jiwa, stiap obt itu blm hbis dn abng sy ini mlai nrmal kbli, dy ndak mau mnum kmbli, krna pd dsarnya dy mmang org yg emosional, tp hsilnya bbrp bln abng q ini ndk mnum obt, pkiran nya kmbli k pnykit td dok, tlong bntu sy dok dngan jwban yg anda bls dn bgtu pun sollusinya, trima kasih"" ";skizofrenia
"""Orang terdekat saya didiagnosa menderita skizofrenia, sudah 11 tahun dia menderita itu dengan teman halusinasinya. Pasang surut kondisinya, kadang tampak seperti normal, kadang merasa sudah tidak menderita skizofrenia lagi. Namun, saya rasa saat nya itu masih ada saya rasa dia masih mengidap, dan apakah skizofrenia memang bisa sampai selama itu? Sekarang kondisinya sih terlihat sudah kembali normal, apa cara mengatasi agar dia tidak kumat lagi?"" ";skizofrenia
"""Selamat malam, jadi gini dok, saya mau bertanya,gimana cara ngehilangin halusinasi yang berlebihan? Masalahnya gini, misalkan saya sedang melihat si A sedang mengobrol,dan saya ikutan ngobrol sama dia, tetapi setiap saya fokus pada obrolan itu,saya malah melihat dia tidak sedang berbicara, melainkan sedang diam termenung,selalu seperti itu, saya melihat orang2 dikeramaian,tapi semakin saya melihat kearah mereka ,pandangan saya berubah menjadi melihat mereka tetapi mereka diam tidak berkutik,halunya selalu seperti itu,pokoknya saya ngeliatnya beda sama kenyataan, entah kenapa,terus ketika saya sedang senang atau bahagia, tbtb pikiran saya langsung mengingat kan saya akan hal hal sedih dulu, dan saya gabisa tidur selama saya ngalamin hal seperti itu, itu kenapa ya dok? Mohon dok jawaban sama cara mengatasi nya,, terimakasih sebelumnya..."" ";skizofrenia
"""Halo dok, saya seorang wanita berumur 23 tahun. Karena sejak kecil hidup dalam kondisi broken home, dipaksa menjadi dewasa sejak kecil, jauh dari orangtua, hidup bersama keluarga yang memang susah menjaga omongan, juga dituntut menjadi sesuai ekspektasi mereka, saya jadi stres sejak kecil. Bahkan menjadi depresi ketika saya mulai masuk kuliah. Saya memiliki gejala major depressive disorder seperti stres lebih dari 2 tahun (dimana saya sudah stres selama lebih dari 15 tahun) dan berpikiran untuk bunuh diri, tapi disaat yang bersamaan saya juga memiliki gejala skizofrenia seperti delusi dan halusinasi. Lantas bagaimana cara membedakan antara keduanya? Apakah mungkin seseorang bisa mengalami skizofrenia dan major depressive disorder di saat yang bersamaan? Terima kasih."" ";skizofrenia
"""Dulu waktu bulan 11-2016 saya terkena skizofrenia paranoid. Udah kelang beberapa minggu perasaan saya udh agak mendingan. Tp obat tidak di minum itu saya pada bulan 2-2017 saya terkena lg skizofrenia, keluhan saat saya merasa tidak nyaman di kehidupan sekarang,suka menyendiri(mengurung diri),pendiam,mental saya down/rendah sekali, dan tidak tau tujuan mau kemana,motivasi tidak ada, dan tdk ingin bersosialisai. Kira2 bagaimana ya dok mengatasinya? Trm ksih"" ";skizofrenia
"""Halo mau bertanya mengenai langkah yg harus saya ambil tehadap penyakit Ayah saya, yang di lihat berdasarkan obat dari dokter spesialis saraf yaitu sakit skizofrenia, ini sudah ketiga kalinya penyakit ayah saya kambuh. Yang awalnya sempat sekitar tahun 2007 terjadi pemukulan benda tumpul di bagian leher belakang Ayah saya sehingga terjadi sakit skizofrenia, kambuh kembali di tahun 2012, dan sampai sekarang (2017) setiap kambuh pasti leher belakang sebelah kanannya lebih tinggi dari sebelah kiri yang saya perkirakan akibat pemukulan di tahun saya mau tanya kepada Dokter, langkah baik untuk keluarga saya ambil itu seperti apa ya agar penyakit ayah saya dapat di tanggulangi dan tidak kumat kembali Kasih"" ";skizofrenia
"""Dok saya mau tany mengenai skizofrenia dan manic depression. Apakah tu sma atau beda? Soalnya d kluarga saya ad yg mengalami sakit jiwa. Dia sering emosi,nyerang org lain,sering bicara sendiri lalu tertawa kl sy dlht skizofrenia seperti itu kl manic depression jga sma."" ";skizofrenia
saya mempunyai teman yang dianggap aneh oleh saya dan teman - teman saya. dia percaya kalau dia dilahirkan dengan sikap cenderung lamban untuk melakukan segala sesuatu, sehingga membuat dirinya sulit mengurus diri sendiri. terlebih kelalaiannya yang sangat parah pada menjaga kebersihan dan kerapihan percaya pada awalnya kalau itu hanya alasan dibalik kemalasannya. tapi kian bertambahnya waktu, sikapnya yang aneh bukan hanya terdapat pada kelambanannya, tapi juga pada kebiasaannya. dia pernah diam diatas bangunan tingkat tiga tengah malam dan entah berbicara pada dirinya sendiri. atau tulis menulis hal yang sulit kami mengerti. dia seakan - akan mempunyai dunia sangat kesulitan dalam mengurus orang itu , karena kami sebenarnya hidup didalam lingkungan asrama yang mewajibkan kami agar saling peduli terhadap sesama. dasar atas tingkah lakunya apakah sebuah gangguan mental, atau hal lain dok? ;skizofrenia
"""Hallo dok, saya siswa sma kelas 1, umur saya 15 kenapa setiap saya sedang menyendiri dan terdiam tanpa di sadari saya memulai percakapan dengan seseorang, seolah olah itu nyata dan masuk akal, dan tiba tiba sayapun jga membayangkan suatu adegan dengan jelas di pikiran saya, tetapi saya hanya melakukan hal itu di tempat yg tertutup, yg tdk bisa org melihatnya. Jadi ketika saya sedang berbicara sendiri lalu tiba tiba ada org yg mendekat, saya langsung terdiam seperti sedang tdk melakukan apa apa terkadang saya langsung sembunyi, dan disitulah saya sadar bahwa saya sedang berbicara sendiri, dan ketika org itu sdh menjauh, entah kenapa diriku ini seperti ada yg mengajak untuk berbicara, dan tanpa di sadar pula hal itu terjadi lagi, saya memang kesepian di rmh, saya anak tunggal, tapi ketika saya di pondok, kan di pondok banyak anak ank, dan saya jga tdk merasa kesepian, saya tdk pernah membayangkan adegan adegan, atau samacam seperti berbicara dengan seseorang, tapi karna saya sdh tdk di pondok saya merasa kesepian lagi karna tdk ada tmn, dan sayapun jga mulai kambuh dgn hal seperti sdh dari kecil dok, kira kira umur 4 sampai 5 tahunlah, dan jga bukan hanya itu dok, saya jga sering ketakutan, ketika saya sendirian di rmh, saya selalu melihat yg saya jga tdk tau entah itu halusinasi atau apa, tetapi saya sering mngalaminya, padahal saya tdk memiliki indera ke6, dan jga rasa takut itu timbul dari perasaanku sendiri, yg selalu was was dan saya selalu merasa seperti ada yang melihatku dan mengawasiku. Semua yang saya alami ini sangat mengganggu aktivitasku. Semua pekerjaan yg saya ingin melakukannya pasti selalu tertunda dgn ada hal itu, org tua saya blm mengetahuinya dok, saya tdk pernah brcerita hal ini kpd org tua saya, dan pastinya org tua saya akan menanggapi dgn biasa biasa saja."" ";skizofrenia
pagi dok..mau nanya dok..saya punya teman cowok ,,keluarganya punya penyakit gangguan mental keturunan..dari nenek nya turun ke ibunya,,yang mau saya tanyakan..jika cowok itu menikah dengan wanita yg tidak terkena penyakit itu ..apa akibat nya pada anaknya nanti solusi nya dok,,trims ;skizofrenia
"""Dokter..prihatin bgt setelah hampir 20 thn menikah,ternyata suami mengindap skizofrenia,saat ini sedang dlm pengobatan saya juga hrs membawanya ke phisikolog tdk terjadi pada pasangan lain,krn sangat mempengaruhi kehidupan saya dan anak2."" ";skizofrenia
"""Saya ingin bertanya, apa saya mempunyai alter ego. Soalnya sifat saya hampir mendekati, saya sering berbicara didepan kaca, memanggil sebuah nama yang secara spontan saya ucapkan. Kadang saya itu terasa dingin, pendiam dan paling sering saya itu ramah, humoris. Dan juga, kadang, bahkan hampir setiap hari saya berbicara sendiri. Itu alter ego atau tidak ya?"" ";skizofrenia
"""slmt malam mau tanya ibu saya menderita sakit seperti penjelasan dari Shizofrenia tadi..tp blm smpt konsul lngsng sama dokternya karna mslh biaya...untuk penangananya apakah ada obt untuk ibu saya itu d jual d apotek sebelumnya"" ";skizofrenia
"""dok saya ingin cerita saya sekarang berumur 16 thn. dari saya umur 12 thn saya sudah sering berkhayal. sangat sering dan ini sangat menggangu. saya ingin orang tua saya tau tapi saya tidak tau cara penyampainya gimana ya dok?"" ";skizofrenia
sore dok, saya mau tanya tentang skizofrenia , terima kasih ;skizofrenia
dok,saya terkena penyakit Skizofrenia,tapi saya merasa ada roh lain dalam tubuh saya,terus ada yang bilang kepada saya bahwa saya mempunyai roh lain dalam tubuh saya,nah dok,nama penyakit dan cara menyembuhkannya ;skizofrenia
dok, saya ingin bertanya, sampai sekarang saya belum menemukan pengobatan yang tepat untuk penyakit skizoafektif tipe manik, depresif dan campuran, apakah skizoafektif dan skizofrenia ini sama ;skizofrenia
"""Malam dok. Saya mau tanya. Saya orangnya tidak gampang bergaul, tidak merasa nyaman didekat orang lain, tapi kadang saya ingin sekali didekat orang lain, hanya saja saya tidak tau cara memulai percakapan. Jika ada yg mengajak mengobrol saya sering menanggapi dengan ekspresi datar. Saya selalu merasa kesepian. Saya iri dengan orang2 yg pandai bergaul.Dengan hal yg saya alami itu saya jadi suka berbicara sendiri. Saya suka berhalusinasi bahwa saya sedang berbicara dengan banyak orang padahal saya bicara sendiri, kalau sudah sadar saya langsung bantin *kok aku ngomong sendiri. Ngomong sama siapa sih* begitu dok.Sanking merasa kesepiannya saya suka sedih dan ingin menangis, dan tiba2 emosi saya jadi tidak terkendali."" ";skizofrenia
"""Saya mau tanya dok , kn kakek saya wafat, kepikiran aja dok soal ttg infus , jadi saya merasa klo saya melakukan hal yg ga bnr soal infus itu yg menyebabkan kakek saya wafat soalnya udh 2 hri beliau dipasang infus sampai wafat , apa saya menderita skizofrenia? Krn ga cmn sekali saja saya ngerasa seperti ini , udh sering saya merasa melakukan sesuatu tpi tidak tau nyata atau ";skizofrenia
