kalimat;tag
saya masih merasa tidak puas saat menyakiti diri sendiri? apakah artinya saya berharap ada orang lain yg melakukannya untuk saya agar saya merasa ;depresi
saya perempuan berusia 25 tahun. Selama ini saya mengira saya adalah orang yang introvert dan tidak suka keramaian. Tapi beberapa waktu ini saya merasakan keinginan kuat untuk sendirian. Ada banyak waktu dimana saya membenci suara orang-orang. Kalimat yang diucapkan dengan nada tinggi, komentar, atau penolakan yang bahkan tidak diucapkan kepada saya membuat saya ketakutan. Hal seperti itu membuat saya ingin pergi dan menjauh dari orang-orang. Saya tidak percaya orang lain, terbiasa melakukan segala hal sendirian, dan seringkali marah jika pekerjaan saya diambil alih orang lain. Saya sering menangis sendirian tapi tidak tahu harus berbuat apa. Dengan gejala seperti ini, apakah mental saya terganggu atau hanya sekedar kecemasan biasa? Apakah kondisi saya serius dan membutuhkan penanganan ;depresi
malam dok, saya mengalami depresi berat dan gangguan kecemasan. Dokter meresepkan saya obat racikan, amitryptiline dan lorazepam. Saya bekerja sebagai programmer dari pagi hingga sore, dan selalu mengalami ngantuk yang tidak tertahankan dan kesulitas untuk fokus. Saya sudah konsultasikan ke dokter saya namun memang efek samping dari obat yang saya konsumsi adalah itu. Bagaimana cara mengurangi kantuknya dok? Selain meminum kopi karena saya tidak disarankan dokter saya untuk meminum kopi juga. Terima ;depresi
siang, saya izin bertanya dan apabila diberi saran saya sangat berterima kasih. Saya mahasiswa lanjut di mana saat keadaan normal saya lebih suka menghabiskan waktu di luar rumah namun di tempat yang cenderung sepi, diskusi pun saya lebih suka dalam skala kecil karena hal tsb membuat saya lebih paham. Semenjak keadaan tidak seperti dulu, saya jarang keluar rumah karena paham mikroba bisa membahayakan tergantung sifatnya. Hal ini membuat saya sulit berkonsentrasi di rumah. Saya cukup sensitif terhadap suara dan dapat mengenali asal dari suara tsb, hal ini membuat saya terkadang tergganggu dan membuat saya sulit konsentrasi berikut aturan2 yg ada di rumah. Untuk alternatif dari saya sendiri, saya memutuskan untuk tinggal jauh dari rumah dengan alasan yg logis, which sadly, rejected by them. Rasa cemas tsb masih ada, sudah coba konsumsi makanan yg mengandung antidepresan, but that feels are coming ;depresi
saya ingin bertanya, sebelumnya saya ingin menceritakan dulu hidup saya.Pada tahun 2013 saya menderita sebuah penyakit selama 2 an tahun, sehingga saya enggan untuk keluar rumah, bersosialisasi, olah-raga, dan lainnya.Pada tahun 2015 penyakit saya sembuh berkat operasi.Dengan kesembuhan saya, saya sangat bersemangat melakukan ini itu, sampai akhirnya saya membeli air mineral galon 19KG, saya bawa jalan kaki sejauh 60 meteran. Tapi dari sini awalnya saya menderita penyakit baru.Dada saya setelah mengangkat galon ini rasanya tidak enak, tidak karuan, sesak, tapi karena saya belum pernah mengalami hal ini, saya biasa saja menanggapinya.Sampai akhirnya, keesokan harinya saya kontrol kerumah sakit penyakitku dulu.Didalam perjalanan menggunakan motor, awalnya biasanya saja, sampai akhirnya ketika motor itu melaju dengan sedikit kencang (50KM/jam), saya tidak bisa bernafas sehingga saya harus menyuruh ojek itu untuk berhenti dahulu, saya tidak bisa bernafas selama beberapa detik, lalu saya melanjutkan perjalanan dan saya pun mengalami hal yang sama berkali kali selama perjalanan.Akibatnya sampai sekarang tahun 2020, saya merasa pengap dan tidak bisa bernafas jika dibawa berkendara jika kendaraan itu melaju kencang apalagi secara mendadak.Saya searching digoogle, katanya ini masalah jantung, tapi saya searching lagi, ini ada masalah dengan anxiety.Saya juga menderita maag sudah lama, sudah sembuh kambuh lagi, begitu terus, saya juga pernah radang tenggorokan gara gara Aslam naik ketenggorokan.Saya masih bingung saya menderita penyakit apa, apakah anxiety, jantung, atau paru paru, karena kalau gerd itu sudah pasti, ataukah saya menderita semua nya.Saya dulu pernah berobat sekali ke klinik, katanya saya menderita brokhitis, tapi saya jarang batuk, tapi kalau sudah batuknya emang menyiksa, susah nafas dan keluar dahak kental warna hijau.Saya juga mengira saya menderita penyakit paru, PPOK sesuai yang saya searching di google, saya tidak kuat untuk berlali, tidak kuat naik tangga panjang.Dulu pernah ketika batuk tak tertahan, saya pernah minum komik, batuknya mendingan tapi jantung saya seketika berdebar kencang, badan/tangan bergetar dan lemas selama beberapa menit entah kenapa, sampai saya mengatakan ke keluarga sampai keluarga panik, lalu saya seketika malam malam periksa ke puskesmas, dalam perjalan anehnya saya tidak merasakan sesak/tidak bisa bernafas ketika naik motor kencang, dan dalam perjalanan, jantung berdebar saya hilang dan kembali normal, pas sampai ditujuan (puskesmas), saya seperti kembali normal, jantung normal, dan semua normal, seakan akan saya sehat, bahkan juga tidak batuk sama sekali, tapi karena sudah ikut antrian, ya jadi sekalian saja diperiksa. Dan hasilnya sangat mengecewakan, saya hanya didiagnosa menderita magg saja. Saya sangat malu sudah membuat orang rumah kwatir tapi pas di cek hanya menderita magg saja. Seakan akan penyakit ini mempermainkan saya.Dan sekarang, ketika saya naik kendaran, baru melaju sebentar saja saya sudah pengap sehingga harus menepuk pengemudi biar lebih pelan, tapi setelah beberapa menit dalam perjalanan, saya kembali normal walaupun dibawa sedikit kencang, tapi kalau terlalu kencang, saya masih pengap.Jadi dok, saya ingin bertanya saya ini sebenarnya menderita apa?Berkendara cepat sesak nafas,Tidak kuat berlari,Tidak kuat naik tangga panjang,Tidak kuat angkat beban,Kadang jalan diluar rumah, saya seperti berjalan ketika terjadi gempa, tapi kalau jalan jalan didalam rumah, walau sejam saja tidak apa apa.Saya mudah capek,Apakah saya menderita penyakit jantung, paru paru, anxiety atau ;depresi
pagi dok, saya ingin bertanya akhir akhir ini saya sering kehilangan minat pada kegiatan sehari hari. Saya juga mengalami insomnia, baru bisa tidur pada pukul 4-6 pagi, perasaan cemas setiap hari, perasaan tertekan karena tuntutan,mood sering berubah,terkadang ada fikiran untuk bunuh diri. Hal- hal tersebut terus berlanjut sampai 1 bulan akhir ini. Saya sudah berusaha untuk menyibukkan diri dan mencoba melakukan hobi saya seperti biasanya tetapi rasa minat itu sudah hilang, badan saya sulit melakukan kegiatan seperti biasanya. Mohon saran dan bantuannya dok, terima ;depresi
malamHalo dokter saya ingin bertanya,mental saya sangat lemah kadang saya merasa sangat putus asa dan selalu ingin menyerah, saya selalu berfikir berlebihan, sering terlintas juga keinginan untuk mengakhiri hidup, saya sering menangis tibaÂ² saat saya mengingat kesalahan saya di masalalu, saya sering malamun dan kehilangan nafsu makan. Saya sangat takut akan hal itu apa kah saya mengalami gangguan mental? Sebelumnya terimakasih ;depresi
usia 20 tahun saat ini. Sejak saya mulai menginjak usia remaja hingga saat ini, saya merasa emosi saya semakin tidak stabil. Terlebih karena suatu kejadian yang membuat saya benar benar merasa gagal, sehingga sampai saat ini hal itu mempengaruhi aktivitas saya (terutama pola pikir perasaan). Saya sering merasa down dan merasa gagal serba salah atas apa yang saya lakukan. Sejak kecil saya juga sulit/ lama untuk bisa akrab dengan orang lain. Saya merasa nyaman sendirian, bahkan semakin bertambah usia saya merasa sangat nyaman untuk sendirian. Saya sering merasa sedih kecewa slalu teringat kegagalan saya di masa lalu. Sehingga saat ini jika ada masalah sepele sekalipun saya terus memikirkannya. Sehingga saya tidak bisa sefokus dulu. Saya juga merasa sulit untuk mempercayai orang lain. Sehingga saya merasa hanya perlu mengandalkan diri sendiri saja. Setiap saya ingin merasa bahagia selalu ada ingatan masa lalu yang membuat saya down, sehingga seperti membentengi saya dari rasa bebas bahagia. Saya menjadi overthinking cemas berlebihan setiap saat. Saya juga merasa sulit tidur. Saya ingin bisa bebas dari rasa tertekan ini.Terima ;depresi
dok, Sudah hampir 1 Minggu dada atas bagian kiri saya terasa nyeri seperti di tarik. Sudah 2 hari dahi dan hidung saya juga terasa kaku dan dingin. Tubuh bagian kiri saya juga terasa lemas, lengan dan kaki saya sakit saat di gerakan. Dada saya juga kadang terasa sesak seperti di tekan, dan terasa dingin. Umur saya juga terbilang masih remaja. Kebetulan saya punya penyakit maag, akhir akhir ini juga terasa panas. Kira kira kenapa ya dok ;depresi
Dok, saya mau nanya.3 tahun belakangan kondisi psikologis saya semakin mengganggu. Saya adalah korban bully dan beberapa tahun belakangan mendapatkan tekanan batin yang cukup intens. Saya pernah konsultasi di puskesmas, katanya saya cuma anxiety ringan dan saya tidak puas dengan pelayanan nya. waktu itu saya jugatidak terbuka karena situasi saat konsultasi juga tidak mendukung. Namun beberapa tahun belakangan ini saya merasakan keanehan seperti ketika saya marah/sedih/emosi saya merasakan perubahan karakter, namun di dalam diri saya seperti saya tidak mengenali karakter tersebut. Contohnya ketika saya emosi, saya melakukan self harm, namun di dalam diri saya seperti ada energi untuk menahan namun diri luar saya terlalu kuat, sehingga saya cuma menyaksikan diri saya melakukan self harm dan ketika sudah fase self harm, susah banget buat kontrolnya. Apakah Dokter bisa menganalisa sekilas apa yang ;depresi
saya mau tanya tentang keadaan kakak saya. Saya bingung, kk saya sakit atau narkoba. Kakak saya sering diam, kalo ditanya sering ga dijawab, emosinya tinggi, kalo dinasehati kakak saya marah marah ga terkontrol emosinya. Sering tidur, sering ngomong berulang dan ngeludah. Untuk makan porsinya agak kurang , sering senyum sendiri, terus ngerokok kadang sehari habis 3 sampai 5 bungkus rokok. Tolong kasih saran dok, saya dan orangtua saya harus bagaimana? Dan belum paham masalah rebailitas atau apa, kalo disuruh mau berobat atau tidak pasti dijawab, aku sehat ngapain berobat . Tolong dok, apakah ini salahsatu ciri ciri memakai obat obatan? Kakak saya sudah seperti ini kisaran 1 ;depresi
aku orangnya sering ngomong sendiri, seperti suka berhalusinasi gitu. tapi aku ngomong sendirinya tuh nggak di tempat publik. aku juga orangnya sering mengurung diri di kamar. biasanya kalau orang tua mengajak aku pergi, aku sering nolak. biasanya juga kalau aku berbuat salah dan dimarahi oleh orang tua, aku cuman biasa aja gitu dok, gak ada rasa takut / malu, yah tapi nangis sih. pola tidur aku juga hancur, aku sekarang sering tidur jam 2/3/4 subuh. itu kenapa ya ;depresi
dok, Selamat Sore. Nama saya atika saya ingin bertanya dok, apakah saya termasuk kedalam kategori depresi? Setelah semua gejala yang saya rasakan dok, seperti sering melamun, mood mudah berubah, dan sering kali saya menangis tiba tiba dok, walaupun tidak ada apaapa, tapi hati saya selalu merasa gelisah, sakit, ketakutan, sampai saya sering sekali menangis. Dan ketika saya sedang bersama dgn teman2 saya, padahal kondisinya ramai dan bergembira, tp gatau kenapa saya selalu merasa akan ada kesedihan yang akan datang jika hari ini saya bergembira, karna kehidupan saya selalu sedih dok, saya pernah trauma dengan masalalu dok, saya juga selalu gagal dalam masalah percintaan, saya juga mengalami masalah dalam keluarga dok. Saya sering sekali menarik diri hingga saya lebih senang menyendiri dok. Ini sudah berlangsung selama 4 tahun dok, tapi saya tidak pernah konsultasi kepsikiater. Karna saya merasa saya tidak kenapa2. Hanya saja ketika saya mendapat masalah, pasti selalu berlarut2 dan suka berfikiran malas untuk hidup dok. Dan sekarang kejadian seperti ini hampir tiap minggu bahkan tiap haru saya alami dok, Saya harus apa ya dok, saya sendiri cape dengan diri saya yang seperti ini dok🙏 terimakasih ;depresi
dok, saya merasa hidup saya berkecukupan. Saya punya banyak teman, orang tua saya tidak menuntut macam-macam, keluarga saya tampak bahagia. Ayah yang masih bertanggung jawab, ibu yang masih sayang anak, saya akur dengan saudara. Punya beberapa sahabat yang bisa dibuat sambat. Tapi kenapa hidup saya masih terasa kosong, Kenapa saya mengalami depresi padahal hidup saya sudah bahagia? saya selalu merasa bahwa ada yang salah dengan diri saya. terima kasih ;depresi
dok, saya mau bertanyaBelakang ini saya sering merasa gelisah, tiba2 triak tanpa suara, menutup telinga padahal tida mendengar suara apapun yang mengganggu sayaSaya juga sering tiba2 menangis tanpa sebab, bahkan saat saya sedang bekerja sekalipun Bisakah dikasih saran dong, agar bisa lebih tenang ;depresi
dokter, saya ingin bertanya. Saya sempat membaca artikel di ALODOKTER tentang depresi. Dalam artikel tersebut disebutkan salah satu cara mengobati depresi adalah dengan terapi kejut mengubah kinerja otak Saya ingin efektif pengobatan ini terhadap bisa dijelaskan bagaimana sistem kapankah pengobatan ini bisa dilakukan (seperti misalnya apakah terdapat kriteria depresi tertentu yang disyaratkan untuk akhirnya boleh menggunakan pengobatan ini, kasih banyak dokter, jawaban dokter sangat membantu saya yang sedang mengalami beberapa gejala dari ;depresi
saya mahasiswa 22 thn. saya mengalami mimpi buruk hal sangat saya takuti setiap malam. Akhir² saya juga mengalami sakit kepala terus menerus kalau mengingat kenangan pahit dan kenyataan hidup saya. Saya merasa jadi beban, dan tidak diinginkan oleh keluarga saya. Ekpresi mereka saat merasa tdk senang dengan saya selalu berputar di kepala, sampai saya takut pulang ke rumah sendiri. Dan saya mulai tidak percaya diri dengan apapun yg saya lakukan. Pola tidur saya sangat berantakan. Dan saya bahkan tidak mempunyai harapan untuk hidup ;depresi
saya dulu sering minum sleeping pil padahal saya tidak mengalami susah tidur, saya sering merasa sedih dan merasa bersalah karena saya pernah gagal untuk mewujudkan cita-cita saya. Dan beberapa hari yang lalu saya mengalami musibah pembegalan dok, sekarang saya banyak melamun, kadang tiba-tiba dada saya terasa sesak dan merasa kebingungan untuk mengatur nafas, saya sering merasa ngantuk, lemas, dan saya sering menangis tiba-tiba. Apakah saya depresi atau anxiety dok? Saya takut di cap gila ;depresi
siang dokter.Saya baru 3 hari ini tidak bisa tidur.2 hari lalu hanya tidur 2 jam.tadi malam tidak bisa tidur.Saya merasa kesal dan depresi.entah kenapa tdk bisa tidur.Saya ke dokter umum namun dibantu dengan analsik dan tetap tidak bisa tidur.terjaga ;depresi
dok nama saya yunita umur 17 thn saya merasa menjadi orang yang tidak berguna,selalu cemas akan hal yang saya pun tidak tau,saya selalu berpikiran tentang hal-hal yang negatif terhadap apapun,sering merasa kesepian padahal banyak orang disekitar saya,saya sering berbohong untuk menyenangkan perasaan orang lain dan yang paling sering ketika perasaan saya sedih dan terluka saya merasa ingin melakukan bunuh diri tapi selalu masih bisa saya kendalikan. Bagaimana saya menangani diri saya sendiri dok? Apakah bisa sembuh? Dan apa saya termasuk orang depresi ;depresi
dok, sekarang saya mahasiswa semester 5. Saya merasa saya bisa beradaptasi dengan teman2 lain, saya bisa masuk ke circle manapun. Tapi saya merasa tidak punya circle. Saya kadang merasa kesepian, meski teman saya bisa dikatakan banyak. Seolah2 mereka hanya relasi bagi saya dan hub kami hanya sebatas profesionalitas tugas. Saya berusaha untuk dekat dengan mereka, tapi seperti mereka tidak pernah tertarik untuk dekat dengan saya. Alih-alih orang lain mengatakan saya mandiri, saya seperti berharap menjadi orang lain, yang kemana-mana minta di temenin. Tapi ada rasa tidak ingin membebani teman-teman lain misalnya saja saya sering makan sendiri. Kekampus kesana kesini sendirian. Apakah karena habit saja atau gmn ya dok? Atau ada bagian diri saya yg membatasi diri saya atau yang membuat saya berfikir orang lain belum nyaman dengan saya?Saya pernah jadi korban bullying, saya juga kadang merasa orang tua saya sibuk dengan pekerjaan mereka. Belum lagi beberapa tahun lalu keluarga saya retak, orang tua saya hampir bercerai. Sebelumnya 15 tahun lalu saya pindah rumah saat saya masih TK. tentu artinya saya harus mencari teman baru. Namun ketika saya bermain saya sempat mendapat penolakan meski mereka mengatakan itu hanya bercanda, mungkin membekas di hati saya. Belum lagi setelah kejadian itu, sangat sedikit teman yang mau main ke rumah. Ketika saya sudah lelah harus mengunjungi rumah teman, akhirnya saya memutuskan lebih sering berdiam diri di rumah. Apalagi SMP dan SMA kebetulan masuk ke sekolah yang cukup jauh dari rumah jadi jam sore baru pulang. Tidak ada waktu main dengan teman sekitar. Ketika saya sudah di saat ini, saya merasa saya tidak punya tempat pulang, saya tidak tahu harus berkabar kepada siapa, atau mendengar cerita siapa. Seolah-olah saya merasa... Sendiri di dunia? Kadang2 pikiran ini mengganggu saya, bahkan kadang datang dalam bentuk pertanyaan seperti nanti kalau saya menikah, harus mengundang siapa? pertanyaan kecil yang bahkan tidak bisa saya jawab. Apakah ini bagian dari inner child Yg Kemudian mengubah saya untuk berespon ke lingkungan sekitar. Menjadi mandiri. Belum lagi hal lain yang pernah saya alami di keluarga saya. Ortu saya termasuk orang yang sibuk bekerja, bahkan saat Sekolah pun rapor saya selalu di ambil belakangan, bahkan sering rapor saya harus di ambilkan tetangga, rasanya seperti saya ingin bahagia karena mendapat nilai terbaik tapi kebahagian itu lenyap karena kurangnya apresiasi dari orang tua saya sendiri. Apa rasa sakit dan semua kekecewaan saya bisa di atasi dok? Agar kepribadian saya berubah. Apakah ini suatu yang berbahaya? Saya pernah mencoba tes depresi/stres di website milik psikologi unair. Hasilnya depresi 20, stress 15 dan saya secara sadar memang merasakannya. Pertanyaan terakhir saya, Sebetulnya mengatasi depresi itu bagaimana ;depresi
ada kenalan saya yang sedang dalam fase depresi, dia sering kena bully orang-orang di sekitarnya hingga membuat dia depresi dan pernah melakukan percobaan bunuh diri. Dia bilang dia sering mendapat bisikan-bisikan untuk mengakhiri hidupnya. Tapi kemudian ada karakter yang muncul dalam dirinya yang menghentikannya untuk bunuh diri. Karakter itu kemudian seolah mengambil alih dirinya dan merubahnya untuk tetap menjadi dirinya yang aktif dan ceria. Tapi sepertinya antara karakter itu dengan dirinya yang asli bisa mudah untuk melakukan pengambilalihan kesadaran, hingga seolah-olah mereka ada di waktu yang sama. Itu termasuk kepribadian ganda bukan, sih, ;depresi
selalu menyalahkan diri saya... Saya selalu merasa bahwa mama saya meninggal karena saya kurang peka terhadap kondisi mama saya... Tapi sebelumnya mama saya selalu menolak untuk cek ke dokter dan suatu waktu terjadi tiba2 tubuh mama saya lemas dan saturasi oksigen tiba2 turun... Saya bawa kerumah sakit disana 3 hri beliau meninggalkan saya... Sejak saat itu saya selalu merasa bersalah dan saya selalu merasa tidak bahagia... Walau terkadang saya melakukan kegiatan tapi selalu saya tetap menangis setiap hari dan setiap saat jika mengingat kejadian itu dan saya selalu merasa saya yang bersalah kenapa semua ini harus terjadi.. Sehingga terkadang saya berpikiran dan beberapa kali saya menyakiti diri saya sendiri... Dan saya selalu merasa hidup saya tidak akan perna bahagia lagi setelah kepergian mama saya.. Karena setiap hari saya tidur dengan mama saya... Makan bersama mama saya... Bahkan kadang mandi hampir sering bersama mama saya dari kecil...dan dari kecil saya selalu bersama mama saya,jika beliau terkadang eprgi sebentar tidak pamit saya sudah bingung dan selalu mencari2nya hingga ketemu... Sedangkan skrg saya tidak bisa mencari beliau lagi... Setiap kali saya merasa sakit didlm hati saya dan itu berulang setiap hari.. Ini sudah skitar 45hri sejak saya ditinggalkan oleh mama saya... Dok saya mau tnya apa yang saya alami ini normal ataukah tidak? Hati saya terasa sangat sakit setiap saya melihat disamping saya sudah tidak ad lagi mama saya... Terkadang saya ingin terus tidur dan malas untuk bangun.. Karena didalam tidur saya selalu bisa merasakan mama saya... Apa yang harus saya lakukan ;depresi
dokter, Saya agak bingung dengan kondisi mental saya, awalnya karna saya gagal masuk universitas, saya mulai menjauhi semua orang, menghindari masuk dalam percakapan, dan sampai 3 th berlalu itu masih belum bisa saya atasi, juga saya memilih bekerja sendiri, yg memungkinkan sangat sedikit interaksi dengan orang lain secara tatap muka, semakin kesini karna rasa kesepian, seperti nya saya jd kecanduan bermain hp, mengesampingkan pekerjaan saya, kurang mengurus diri, mulai kehilangan semangat hidup, merasa ingin kehidupan berakhir, tp sebenarnya saya ingin kehidupan berakhir itu setiap kali kelulusan, krna takut menghadapinya, karna saya merasa sifat ayah saya kurang cocok dengan saya, membuat saya mulai mengurung diri menjauh dr semua keluarga saya sendiri, sedangkan saya sudah merasa selalu badmood, krna saya jg orang nya temperament, saya merasa lebih baik menjauhinya untuk menghindari cecok, saya sebenarnya ingin kembali bersemangat seperti sedia kala, menikmati manis pahit nya kehidupan, berulangkali mencoba melakukan dopamine detox namun selalu tidak bertahan lama, karna saya tidak kunjung berhasil mengatasi keadaan saya sendiri, saya jadi punya keinginan menyakiti diri sendiri, tp itu hanya dalam pikiran saya saja tidak benar2 sampai berdarah2, saya pikir menyakiti diri sendiri mungkin akan mengurangi kekecewaan saya terhadap saya sendiri karna menjalani hidup tidak dengan sebaik baik nyaSebenarnya apa saya butuh ke psikiater atau cukup dengan mengubah pola hidup ;depresi
beberapa bulan yang lalu saya mengalami kegagalan saya ditolak snmptn dan akhirnya terpaksa saya masuk universitas swasta yang direkomendasikan orang tua saya.. jujur saya gak nyaman kuliah disana, namun saya.. tidak berani mengatakan hal itu kepada orang tua saya. Dan akhirnya terpaksa saya harus memendam masalah ini sendirian, saya juga udah ga peduli lagi hidup saya mau kayak apa, toh kadang saya ngerasa lebih baik mati aja.. entah sejak kapan, saya mulai sering merasa gak berguna, putus asa, dan sering mengurung diri dan menghilang dari lingkungan pertemanan saya, saya merasa ga percaya diri, saya benci diri saya sendiri. Hal ini benar2 menganggu aktivitas saya dok, saya harap saya bisa menerima semuanya, menjalani semuanya dengan rasa syukur dan bahagia, tapi entah kenapa sulit sekali untuk melakukan itu. Saya yang hobi mengambar pun kehilangan minat saya untuk itu. Hidup saya rasanya berantakan, saya jadi sering sakit, berat badan saya naik, susah tidur, haid telat. Bahkan saya sempat mengalami halusinasi pendengaran atau pengelihatan yang sangat menakutkan bagi saya. Saya juga sempat sulit mengekspresikan emosi saya, sedih tapi ga bisa nangis, kesel tapi ga bisa marah.. feel empty.. kosong. Saya udah coba beberapa cara untuk hilangin ini. kata teman saya , saya lagi lemah iman harus banyak ibadah.. tapi udah ibadah, ngaji sholat tapi tetep aja ga ada perubahan, bahkan saya udah ga bisa nikmatin ibadah saya lagi. Saya udah baca banyak artikel psikologi, saya udah ikut seminar kesehatan mental.. dan kata dokter yang jadi pemateri di seminar itu.. saya harus ke psikolog biar gak self diagnosis karena katanya saya udah butuh bantuan profesional, tapi saya gatau gmn caranya dok.. mohon bantuannya.. ini udah terjadi berbulan-bulan dan saya sudah lelah dengan semuanya.. ingin semuanya segera berakhir.. dan berjalan normal, saya pengen semangat lagi dalam menjalani hidup ;depresi
dok, saya perempuan umur 20tahun. Akhir akhir ini saya selalu merasa cemas dan takut mengenai masa depan saya sampai tidak bisa fokus mengerjakan tugas, kehilangan ketertarikan kepada hobi, terkadang saya hanya ingin diam dikamar dan tidak mau mengobrol dengan orang-orang rumah selama beberapa hari. Pagi juga mood saya kacau dan sering kali menangis. Apa itu wajar ;depresi
dok.. Saya ingin bertanya mengenai diri saya sendiri yang sering gelisah, tangan gemetar, tidak fokus melakukan kegiatan sehingga kurang produktif. Selain itu ketika saya mulai merasa perasaan gelisah, saya jadi mudah menangis. Apalagi ketika ada seseorang yang berteriak marah saya akan langsung gemetar dan tidak fokus, padahal kemarahan itu tidak ditunjukkan kepada saya. Bagaimana ya dok cara mengatasi hal semacam itu karena itu sudah mengganggu ;depresi
ingin yang saya rasakan saat ini seperti mati rasa (tidak bisa merasa senang, seperti ada yang ganjal di dalam dada yang bikin sesak), rasa nya ingin menyendiri dan menghilang saja, trus pura2 bahagia seolah tidak terjadi gejala apa ya ini bisa disembuhkan? apakah harus ke ;depresi
dok izin bertanya, beberapa bulan belakangan ini saya bingung sama diri saya sendiri, saya kadang merasa sedih tapi saya tidak tahu sedih knp, trs belakangan ini saya sering panic attack sampe deg2an , nyesek,mual, kaki tangan dingin, dan bergetar, selain itu saya merasa cape sekali sama diri saya,setiap malam saya selalu menyesali perbuatan2 dimasa lalu saya,saya merasa kehilangan diri saya sendiri, saya merasa saya sangat stress, tetapi saya tidak bisa mengungkapkannya. saya cape dan ingin tahu saya itu knp dok, mohon jawaban dan solusinya. ;depresi
Saya merasa diri saya berubah bukan menjadi pribadi saya yang dulu bisa fokus, giat belajar, minat dalam melakukan hal apapun dan sangat bersemangat tetapi semenjak saya duduk di kelas 2 SMA saya tidak bisa fokus, giat belajar dan malas atau bosan dalam melakukan hal apapun bahkam kehilangan motivasi. Saya sudah mencari motivasi agar saya semangat tapi hasil nya tidak membuahkan hasil dan terkadang saya bingung dengan apa yang saya rasakan, mood yang berubah-ubah bahkan sedih secara mendadak dan bisa berhari-hari sedih, cemas, merasa semua orang membenci saya. Saat SMP saya tidak pernah merasakan ini semua bahkan saya sangat enjoy tetapi saya merasa saya bukan diri saya yang dulu. Saya tidak mau mengklaim diri saya sendiri bahwa diri saya depresi karna saya bingung keadaan saya sekarang ini apa atau hanya stress sajaTerima kasih ;depresi
malam dok, saya mau bertanya. Sudah 2 hari belakangan ini saya mengalami seperti 1. Gelisah,cemas,dan takut 2. Menjadi lebih tertutup dan suka ingin menyendiri dok 3. Memiliki perasaan bersalah kepada orang lain 4. Dan saya sekarang lebih memilih diam,terkadang saya suka emosional ketika orang memerintah saya. Sebelum ny umur saya 15 tahun dok. Gak biasany kaya gini 2 hari kalo misalnya mau haid juga gak gini dok Tolong bantu saya ya dok saya berada di perasaan yang sangat sedih dan gelisah ;depresi
dok saya mau nanya, saya sudah sering banget ngalamin ini. saya tidur tetapi saya nangis, bahkan saat saya sadar juga tetap nangis dan rasanya sedihhhh bgttt.. tp gatau dok karena apa. saya searching digoogle katanya itu sedih karena kehilangan anggota keluarga/orang yang kita sayang tapi saat ini saya tidak mengalami itu.. kalau saya sudah sadar saya nangis, itu rasanya lebih sedih dr apapun tambah nangis.. itu kenapa ya dok? cara menghilangkan nya gimana? karena sudah sering sekali kejadian seperti itu.. terima ;depresi
Dok.Seseorang yang menikmati rasa sakit pada dirinya, seperti luka sayatan atau mengkhayalkan dirinya terluka: seperti ditikam atau tenggelam itu masuk ke jenis gangguan jiwa apa? Terima ;depresi
dok, selamat malam. Izinkan saya bertanya.Mudah marah karena mendengar suara anak anak kecil bermain dan suka marah-marah tanpa alasan yang jelas? Apakah termasuk gejala kelainan ;depresi
berusia 17 tahun sekarang berada di bangku SMA kls XI, saya mau konsultasi disini karena saya takut mengunjungi psikiater.Jadi saya sering mendapati keadaan sbb :1. Suka melakukan self harm ketika nilai dari mapel saya turun dan ketika saya melakukan pekerjaan dan hasilnya tidak sesuai dengan yang saya harapkan.2. Saya cemas berlebihan sampai menangis dan mengurung diri di kamar3. Saya sangat marah pada diri saya sendiri sampai saya berniat mengakhiri hidup saya sendiri.4. Saya merasa bahwa orang lain tidak boleh mengalahkan saya.Tolong Dok apa yang bisa saya lakukan saat ini? terkadang ketika saya sadar dalam keadaan normal saya benar-benar merasa bahwa saya akan meninggal dalam keadaan bunuh ;depresi
Malam dok, saya ingin bertanya. Saya merasa saya harus memakan segala sesuatu dengna jumlah genap, dan merasa sangat terganggu bila makanannya tidak genap. Ketika saya menyimpan benda atau menarik napas, saya melakukannya berulang sampai dengan rasajya klik namun tidak ada jumlah pasti harus berapa kalinya. semua tergantung sampai klik dan itu menghambat pekerjaan saya. bagimana cara menghentikan rasa untuk melakukan hal ;depresi
saya mau bertanya, saya merasa lelah sepanjang hari padahal saya tidak beraktivitas berat, saya juga merasa kekhawatiran yang berlebih dan kadang memiliki keinginan untuk bunuh diri.solusi apa dok yang baik untuk ;depresi
saya seorang mahasiswi dari bali, 4thn yg lalu saya pernah berpacaran dengan seorang overprotectif sehingga membuat saya sering merasa cemas, takut, dan merasa bersalah yang berlebihan sampai sempat menyakiti diri secara tidak sadar karna terlalu cemas dan takut, lalu sampai sekrng saya sering bahkan selalu menyalahkan diri sendiri, cemas berlebihan , overthinking, lemas, dan kadang suka bicara sendiri meskipun saat ini saya sudah tidak dengan orang itu lagi, apa saya mengalami anxiety dan bagaimana agar membuat hal ini tidak kumat kumatan, ;depresi
maksud dari mental health? apa ada hubungannya dengan depresi? kemarin saya bertanya seputar perdepresian, dan katanya saya memang ada ;depresi
