kalimat;tag
saya 25 tahun. Saya ibu dari 2 orang anak, anak saya yg pertama 6 tahun, dan yg kedua umur 3tahun. Saya mau bercerita tentang diri saya yg saya sendiri merasa kalau diri saya tidak seperti yg lain nya. Khusus nya dg sifat saya. Saya tidak bisa mengontrol emosi dan perasaan saya setiap waktu, saya sering merasakan kecemasan tanpa tau akibat nya dan akhir nya saya merasa lelah, sesak nafas, jantung berdebar kencang, dada nyeri, kepala sakit dan kaki merasa ngilu. Mood saya bisa berubah dalam sekejap karna hal kecil. Saat sedang emosi sering ingin melempar sesuatu benda atau merusak nya. Sering memarahi anak padahal kata yg lain nya itu hanya masalah atau hal sepele. Saya sering berfikiran untuk menyakiti diri sendiri contoh nya dg memukul kepala badan sampai berasa sakit berhari hari dan kadang ada perasaan untuk menyakiti anak saya contoh nya digigit, dicubit atau di cekik hanya untuk melihat reaksi anak saya seperti apa kalau saya melakukan hal itu ke mereka. Saya juga sering berfikiran negatif pada hal apapun, merasa akan dikhianati dan akan di bohongi. Sering berbicara, teriak sendiri. Susah tidur tiap hari, dan kalau tidur berat untuk bangun. Merasa sakit di bagian punggung tiap hari nya. Sering mimpi aneh. Saya malu dan susah berinteraksi dg orang-orang, malah ingin bersembunyi dari orang-orang, merasa tidak nyaman dg orang-orang. Saya merasa kalau sedang berbicara dg orang saya akan mengatakan hal yg aneh dan akan menyinggung mereka. Saya Merasa selalu salah, apapun yg saya lakukan, merasa tidak berguna dan selalu merepotkan. Banyak yg ingin saya ceritakan namun saya tidak tau apa yg saya hadapi. Ada apa sebenar ;bipolar
jujur disini saya dari kecil hingga besar sering menangis diam2. Saya merasakan ada sisi gelap dalam diri saya. Jika emosi saya sering di kelilingi bayang-bayangan trauma dan pikiran buruk. Pernah remas-remas tangan, cubit-cubit jari, tekan jari menggunakan kuku, pernah sekali cabut rambut, jika teriak tak bersuara untuk meredam suara tangis biasanya saya menutup wajah menggunakan bantal. Kenapa seperti ini ya dok? Pernah kepala rasanya berat sekali. Otak saya sering ikut alur bayang-bayangan itu. Apakah saya punya gangguan mental ya ;bipolar
dok saya mau bertanya kk saya sudah hampir satu bulan ini mengalami halusinasi yg membuat dia membayangkan hal yg tidak nyata dan juga terkadang membayangkan hal yg membuat dia tertekan seperti setelah dia di ajak berobat setelah pulang dia pasti membayangkan dan memperaktekan hal yg dia lakukan di tmpt pengobatan,juga gangguan kecemasan sering merasakan seolah-olah bahwa ada orang yg mau mencelakai nya dan kadang membayangkan bahwa keluarga nya mau meninggalkan nya,suara bisikan sering mendengar bisikan-bisikan baik itu dari hayalan nya sendiri mau pun suara dari keluarga,dan gangguan emosional sering marah tanpa sebab kadang juga sedih dan kadang juga cemas.Sebenarnya penyakit apa yg sekarang di derita oleh kk saya mohon penjelasan nya dok agar kami bisa tau dan melakukan perawatan yg sesuai dengan penyakit yg di derita oleh kk saya terimakasih sebelumnya ;bipolar
Selamat malam dok.Saya merasa memiliki 2 sifat, jika ditempat umum (tempat kerja, lingkungan pertemanan) saya suka bicara alias cerewet dan kata orang periang, tapi ketika saya dirumah secara otomatis saya lebih suka sendiri di kamar untuk me time namun masih tetap ngobrol dan bercanda dengan keluarga tapi tidak begitu riang dan cerewet ketika diluar.Dan perubahan sikap ini secara otomatis tanpa saya atur.Selain itu saya sangat suka di kamar sendiri meski tidak menolak jika ajak temen keluar. Kadang kadang saya khawatir dan mencemaskan sesuatu, merasa sedih atas masa yg telah berlalu, tapi tiba tiba nanti saya bisa seperti biasa lagi. Dan saya merasa tidur terlalu lama, rasanya pengen tidur terus.Apa kasus ini sudah termasuk depresi atau masih katagori wajar?Terima ;bipolar
dok, saya mahasiswi umur 20thn. merasa susah mengontrol emosi sampai titik dimana hal ini membuat orang2 disekitar saya menjauh dan merasa tdk nyaman. kadang awalnya mood saya baik2 saja, tp karena hal kecil mood saya jadi rusak dan kalo parah bisa berpengaruh beberapa hari/seminggu dan memilih untuk mengurung diri dikamar. ayah saya meninggal sejak saya 5thn, kakak saya sering melakukan kekerasan dirumah dan saya merasa sgt tertekan selama bertahun2 bahkan sampai saya melakukan selfharm. sekarang saya pergi merantau dan merasa susah sekali mengontrol emosi hanya karena masalah kecil, sehingga orang2 mungkin melihat saya seperti 'me against the world' ketika sebenarnya masalahnya ada disaya. bagaimana ya ;bipolar
dokter, saya ingin bertanya, saya ini mengidap penyakit apa?Saya sering sekali meluapkan emosi berlebihan setiap saat, contoh ketika pagi hari saya sangat marah semarah marahnya, tapi menjelang siang saya bisa saja menangis tanpa sebab atau ketawa ngakak meskipun hanya candaan receh dari seseorang, atau bisa juga sebaliknya. Tapi yang lebih parah, terkadang di satu hari saya tidak bisa merasakan apa-apa. Lalu saya sering sekali bermimpi didalam mimpi, terbangun dan sulit sekali membedakan mana mimpi dan mana real life, kadang saya juga sering berpikiran untuk mengakhiri hidup saya karena suatu hal yang membuat hidup saya seperti tidak ada artinya. Gejala ini timbul sejak saya umur 17 tahun, dan sekarang saya berumur 21 tahun. Mohon dijawab ya ;bipolar
ciri gangguan mental yang gampang dilihat oleh orang awam apa ya ;bipolar
penderita Bipolar Disorder, sya mengkonsumsi Depakote dan Aripiprazole sudah 1 mnggu, dan saya sudah telat haid 1 mnggu, stelah testpack, hsilnya -apakah ada pengaruh dari obat2 ;bipolar
dok, saya sudah menderita depresi semenjak usia 13 tahun lebih tepatnya sih depresi karena trauma kecelakaan dan dari kejadian itu ada luka yg membuat saya minder, depresi, saya berubah menjadi org yg agresif, cepat naik pitam, susah kontrol emosi, trust issues, saya menghabiskan waktu 3 tahun hanya mengurung diri di kamar, saya jg tidak bisa berbicara lama2 dengan seseorang kecuali keluarga, saya merasa tidak nyaman dan anxiety saya naik jd 100% ketika berbicara dengan org lain secara tatap muka ataupun virtual, saat ini org tua saya menyuruh saya utk berubah menjadi manusia yg produktif instead of wasting my life away, saya ditempatkan di toko org tua saya melayani konsumen, berinteraksi dengan org asing, setelah 8 bulan saya mulai merasa membaik, merasa hidup ini ada tujuan namun anxiety saya masih ada dan masih suka marah2 tanpa alasan, like I’m looking for something to be mad at to let my inner anger out, to let my disappointment of myself showing through, justru krn saya suka marah2 org tua saya malah keliatan spt mulai menyerah utk membantu saya, saya dibilang org gila dan itu membuat perasaan depresi saya hilang timbul, i forced myself to live normal everyday to get out of my bed, eat, go to work, to please my parents tp saya hanya bertahan paling lama 5 hari diluar rumah setelah itu saya cuti 3-4 hari mengurung diri lagi di kamar feeling drained gaada energy, anxiety is high, kadang saya merasa itu ciri2 bipolar, pertanyaan saya apakah saya boleh minum obat anti depresan dengan konsul dulu ke dokter umum agar emosi saya lebih terkontrol tanpa mengikuti terapi? Atau saya langsung tanya sj apoteker? tbh saya merasa malu utk menanyakan hal ini ke dokter scr tatap muka, apalagi stigma depresi di masyarakat membuat saya makin ;bipolar
dok, sya ingin sdikit mnceritakan apa yg sya alami akhir2 ini. Trkadang, jika sya marah saya akan lupa dn tak ingat apa yg telah sya lakukan ssudahnya. Ttpi trkadang saya juga mrasa senang, secara tbatba tnpa alasan yg pasti. Mhon jwabannya dok, trima ;bipolar
saya wanita berumur 24 tahun . sejak kecil aku sering sekali berkhayal yang aneh-aneh seperti menjadi seorang peri dan menjadi dokter atau bisa menjadi ketua kelas . aku berkhayal bahwa aku melakukan itu semua . sampai aku skreng sering berkhayal demikian , tpi lama -lama aku seperti hidup di dua dunia , kadang aku harus menyelesai kan khayalan ku baru bisa beraktifas seperti biasa, ini sangat mengganggu produktifitas ku menurun . otak ku terus ingin aku berkhayal kisah yang menyenangkan . dmna aku lah yang menjadi tokoh hebat nya . tokoh yang di agung agungkan . sisi lain aku ingin menyelesaikan tugas kantor dengan baik . hal ini membuat aku ingin membunuh otak ku yang sial ini . , apa ini halusianasi atau delusi ? beri tahu ;bipolar
mlm dok, dok saya mau bertnya knpa saya slalu bertingkah aneh dari mulai emosi saya yg tdak bisa saya kontrol, kmudian halusinasi yg membuat sya stres dan kpikiran, bhkan saya sring mnangis tanpa alsan, saya murung dan tidak ingin bergaul, bhkan saya selalu berpura pura tertwa pdhal diri saya tidak tertarik pda siapapun, saya orng yang tertutup dan lbh mnyimpan smuanya sndri wlau terkdng saya mnghayal dan takut akan smuanya saya bisa melukai diri saya sndri untuk membuat nya tenang? Dok apa kah saya termksd ;bipolar
saya didiagnosis bipolar tipe 1 sudah 5 tahun ini.apakah konsumsi obat harus seumur ;bipolar
dok, saya mau tanya apa itu penyakit kab dan bipolar? Apakah itu dpt menular? Bagaimana cara menghadapi orang yg kab dan bipolar?? Terima ;bipolar
siang dok, saya mau tanya, klo saya berada di kantor saya suka merasa kesepian, kadang suka nangis sendiri, mood suka turun, kadang suka marah2 klo ada yang buat saya kesel, kadang suka mencemaskan sesuatu yang belum kenapa ya dok? apakah saya sedang mengalami sebelumnya ;bipolar
ingin sering sedih,melukain diri sendiri,merasa tidak disayang oeh semua orang,dan merasa tidak ada yg tulus berteman dgn itu gejala apa ya ;bipolar
kemaren mood saya normal2 aja dok, ketika saya melihat pasangan berfoto bareng walau itu emang sudah ada yg mengatur karna faktor keharusnya tapi saya tau ketika itu yg di foto itu sosoknya menurut saya melebihin dari saya , saya langsung berubah mood dan berfikir saya orang paling drop paling lemah tiba2 muncul untuk seketika marah karna mood ga karuan berubah akhirnya saya lari ke minum dan mood saya bisa keketawaan setelah permasalahan minum beres saya di hadapain kembali harus menyelesaikan masalah dan mood saya naik ke emosi sampe tidak berfikir panjang tapi tidak kekerasan karna sejujurnya saya gamau ada kekerasan karna saya dulu masih kecil korban kekerasan fisik dan verbal. dan semalam itu saya tiba2 menyeselkan sampe tidak bisa tidur dan tidak nyenyak , setelah pagi mood saya kadang nyesel kadang sedih kadang saya flat, dan itu sering kejadian terhadap saya, itu kenapa ya dok ;bipolar
dok, nama saya Desinta dan saya sekarang berumur 17 tahun.Sejak saya sma ini, saya sering sekali bertengkar dengan orang tua karena beban memikirkan sekolah kedepannya dll. Hingga baru baru ini, ketika saya menangis, mulut saya mendadak tersenyum dan tertawa. Semakin keras menangisnya semakin pula keras tertawa saya. Saya takut hal ini akan membuat orang disekitar saya salah paham dengan saya. Ini kenapa ya dok? Terima kasih ;bipolar
pagi dok, saya mau nanya dok, saya suka menangis tersedu-sedu seperti orang yang abis digebukin setiap kali saya marah dan brantem dengan pacar saya, terus saya suka degdegan dan panik sampe saya kepikiran dan karena kepanikan saya dan debaran jantung saya, saya engga bisa melakukan aktivitas saya dok, terus saya juga engga bisa tidur terus dok, udah bertahun-tahun saya begini dok, kadang suka tidur seharian, kadang engga tidur seharian, terus dua tahun belakangan ini saya suka merasa seneng banget, tapi saya engga tau dok seneng karena apa. Bukan cuman rasa seneng yang tiba-tiba dateng dok, mood buruk saya juga suka muncul, jadi bisa dibilang mood saya gampang naik turun tanpa sebab. Terus saya juga ngerasa cape banget dok, kadang saya gabisa ketawa lepas, bahkan saya ngerasa kosong gitu dok. Terus beberapa bulan ini saya ngegoresin tangan saya sendiri pake jarum pentul. Anehnya luka lecet dari goresan jarum pentul membuat perasaan saya plong dan tenang dok. Pokoknya setiap saya marah, kalo sama mukulin kepala, jambakin rambut ataupun goresin jarum pentul ke tangan saya, saya merasa plong dok. Saya udah bilang kondisi saya ke pacar saya, dan pacar saya bilang kalo saya ini lebay dan cuman cari perhatian doang dok. Saya padahal engga ngerasa cari perhatian dok. Saya ngerasa jalan saya nyakitin diri saya itu adalah jalan yang tepat supaya saya bisa kontrol emosi dok. Menurut dokter saya kenapa ;bipolar
gini dok , dulu pas saya kelas 4 sd ayah saya meninggal pas saya belajar di kelas.setelah itu saya semakin terpukul juga karena ibu saya menihkah lagi pas saya kelas 5.terus abis itu saya kaya sering cemasin yang saya omongin,and kayak di pikiran tuh biasanya ada 3 sampai 4 orang yang kayak berpikir ama ngeyakini saya gitu dok.apa itu skizofrenia ;bipolar
Dokter, saya sudah membaca artikel di url mau saya tanyakan apakah orang yang mempunyai kepribadian ganda menyadari bahwa dirinya mempunyai kepribadian ;bipolar
mlm dok, saya mahasiswi umur 21 th,, mau nanya tapi saya ceritakan dulu.. Saya sering mengalami perubahan mood yang sangat drastis misalkan saat itu saya sedang menangis sampai terisak-isak bahkan sampai teriak histeris berapa detik kemudian saya bisa tertawa lagi tanpa saya ingat apa penyebab nya, begitupun sebaliknya saya juga sering mengalami perasaan cemas khawatir yang sangat berlebihan bahkan sangat pesimis saat akan bertindak sesuatu yang mungkin beresiko, saya juga lebih sensitif mudah tersinggung dan cepat marah, saya juga sering merasa depresi merasa berat dengan beban hidup yang saya tanggung bahkan selama hidup saya sampai saat ini sudah 3x saya mencoba mengakhiri hidup saya namun saya masih selamat. Saya merasa seperti ini sudah dari saya kecil bahkan saya buka lembaran diary lama saya isinya semua tentang pergi dari rumah dan bunuh diri , berapa tahun belakangan ini entah kenapa tanpa saya sadari setiap melihat benda tajam seperti pisau, gunting atau yang lainnya mata saya tidak bisa berpaling dari itu terfokus untuk waktu yang lama atau ketika saya berkendara terlintas dipikiran saya untuk membanting setir ataupun berkendara dengan kecepatan tinggi.. Seolah saya merasa keinginan saya bunuh diri itu sangat besar .. Saya memang pernah mengalami masa kelam yang tidak banyak orang tau termasuk keluarga saya.. Yang mau saya tanyakan apakah penyebab saya seperti ini?? Apakah saya terkena gangguan bipolar? Dan adakah kemungkinan saya jadi gila? Karna hal ini. saya takut, saya tidak berani mengatakan pada siapapun terakhir saya cerita sama teman saya (yg saya percaya) dia malah menertawakan saya dan menganggap saya hanya bercanda .sebelumnya saya belum pernah konsultasi ke dokter/psikolog. Mohon dijawab ya dok . Terima ;bipolar
saya mau tanya, Bipolar disorder ini sangat berbahayakah? juga bagaimana cara mengetahui kita terkena bipolar disorder, kalaupun harus ke dokter itu ke dokter psikologi? maaf saya belum ;bipolar
saya ingin bertanya, saya suka tiba-tiba badmood tanpa kejelasan yg jelas dan juga saya jika menonton drama korea dalam kejadian sedih seketika saya akan menangis lalu tangisan saya terus berlanjut walaupun sudah berakhir malah saya menginggat beban (kesedihan yg saya alami selama ini) dan berlanjut menangis. Satu lagi dok jika saya merasa sedih kecewa atau sakit hati saya akan menangis tetapi di iringi di barengi dengan tawa paksaan padahal saya menitikan air mata tapi saya tertawa apakah saya mengidap penyakit bipolar?? Mood saya gampang berubah dan mood saya mudah ;bipolar
merasa hidup saya kosong,saya beberapakali mencoba bunuh diri,saya bahkan ga takut untuk minum obat banyak banyak,setiap malam selalu berfikiran yg aneh aneh,saya kurang suka berbicara dengan keluarga,saya rasa hidup saya udh ga ada artinya,what i have to do? Kadang dikepala suka denger bisikan bisikan aneh yg bertentangan sama kemauan,saya knapa ;bipolar
saya ingin bertanya apakah mental disorder (bipolar) disebabkan dari mood yang berubah secara mendadak karena saya semenjak dari kemarin saya selalu merasa bad mood tetapi tadi pagi semangat dan sekarang siang merasa bad mood kembali. Tolong bantuannya ;bipolar
dokter saya ingin bertanya, sya sering mengalami kejadian kontrol emosi yang aneh, emosi yang sya keluarkan tdk sesuai dengan perasaan saya, pernah saat sedang rawat inap, saat mantri menyuntikan obat melalui selang infus, saya merasakan sakit, tapi ekspresi saya justru tertawa terbahak bahak dgn waktu yang cukup lama bahkan saat mantri sudah meninggalkan ruangan saya masih tertawa, bagaimana solusinya dok, kadang saya merasa malu apabila tiba - tiba tertawa atau menangis dengan keadaan dan tempat yang tidak ;bipolar
saya jenia anak yang sangat ceria. Penuh energi dan bersemangat. Sampai ketika sedang bersemangat saya sampai gugup sendiri. Ketika ingin menunjukan produktifitas saya. Di sisi lain, saya juga kadang sering sedih, terus sedih. Sampai Nggk sampai di sana. Setiap saya ke kelas kemudian nggk ada satupun yg sapa saya saya merasa mereka semua ambenci dngn saya. Lalu saya juga sering merasa jika banyak yg berbicara kepada saya saya akan merasa pusing. Hingga kepala saya rasanya ingin meledak. Disertai dengan mual... ;bipolar
saya benar-benar merasa bahwa saya ini tidak berguna dan hanya bisa merepotkan. Saya sering merasa bahwa jiwa saya kosong. Jantung saya berdebar, kadang merasa gelisah dan kalut. Di saat saya merasa jiwa saya kosong, saya merasa ingin menangis. Rasanya seperti saya tidak pantas untuk hidup. Kadang saya juga sering melukai diri saya sendiri, entah itu dengan mencakar, menggigit, atau menorehkan sesuatu yang tajam seperti guntung di kulit saya agar saya dapat menghilangkan perasaan kosong yang sangat mengganggu.Tapi ketika saya berada di sekolah atau tembat-tempat ramai, saya serasa ingin pulang atau setidaknya ingin sendiri tanpa ada yang mengganggu dan mengajak bicara. Tapi ketika ada hal lucu yang membuat saya tertawa, saya akan tertawa dengan sangat keras hingga rasanya seluruh tubuh saya sakit akibat terlalu banyak tertawa, itu pun saya tertawa dengan keras dan terbahak-bahak karena saya ingin menghilangkan perasaan kosong yang ada di dalam jiwa saya. Sebenarnya apa yang terjadi pada saya, ;bipolar
dok , saya berusia 20 tahun.Beberapa Minggu belakangan ini saya seperti merasakan gejala bipolar disorder , namun saya belum melakukan diagnosa dokter karna ragu atas apa yg saya alami. Belakangan suasana hati saya tidak stabil. Banyak hal yg sering saya terka-terka dan itu membuat saya merasa sangat sedih. Seperti depresi namun belum sampai melakukan hal-hal yang membahayakan diri saya. Pekerjaan dan keuangan saya juga menjadi berantakan akibat suasana hati yang gampang berubah drastis. Terkadang saya merasa bersemangat tp tidak jarang juga merasa tidak selera untuk melakukan apapun. Sekarang saya sudah resign dr kerjaan saya , dan yang saya rasakan adalah saya tidak bersemangat untuk hal apapun. Seperti tidak bersemangat untuk melakukan hal baru atau membuka lembaran baru. Bahkan motivasi untuk melamar pekerjaan baru pun tidak ada. Jam tidur saya juga berkurang drastis. Saya menjadi sosok yg lebih pesimis dari sebelumnya. Selera makan jg berkurang. Bahkan untuk melakukan aktifitas diluar kamar pun saya tidak bersemangat. Bantu saya dok, apakah benar yang saya alami ini gejala bipolar ? Agar saya lebih percaya diri untuk konsultasi atau berobat ke dokter terkait yang saya ;bipolar
Dok, boleh minta tolong penjelasan detail mengebai bipolar disorder? ;bipolar
dok saya seorang siswa sma berumur 15th, beberapa tahun terakhir saya punya keluhan yaitu sering berpikir berlebihan, sering menangis, mood tidak teratur, dan juga saya pernah melakukan selfharm. saya dari latar belakang keluarga yang broken home, sewaktu kecil saya sering melihat kedua org tua saya berkelahi didepan saya sampai akhirnya mereka berpisah, menurut dokter apakah kejadian masalalu saya ada kaitannya dgn kondisi saya skrg? jujur saya sangat terganggu dgn kondisi saya sendiri dok, dan juga mengganggu aktivitas sekolah saya, saya hrs bagaimana dok? ditunggu tanggapannya dok, ;bipolar
Dok,Sekitar 2 tahun lalu saya pernah kuret,sejak saat itu emosi saya kurang stabil, gampang marah,gampang sedih,mood ga jelas.apakah saya gangguan hormon?Mohon penjelasannya,apakah ini efek dari proses kuret? Dan apa ;bipolar
dok. Saya Kiki umur 17 tahun. Ini adalah ketiga kalinya saya bertanya dengan keadaan saya. Semakin hari saya merasa keadaan saya semakin memburuk. Namun, ada hal yang membuat saya bingung. Pada saat melihat seseorang memarahi saya entah kenapa saya merasa ingin tertawa padahal pada saat itu saya berada dalam mood yang sangat buruk. Itu tidak pernah terjadi dalam hidup saya. Dan, setiap saya memikirkan hal itu saya masih merasa geli ;bipolar
dok, saya merasa bahwa beberapa ini mengalami penurunan daya ingat jangka pendek dan perubahan kepribadian secara singkat seperti depresi, gelisah ,perubahan suasana hati atau rasa kesepian. apakah hal tersebut dapat merujuk pada penyakit alzheimer dan ;bipolar
dokter, saya berusia 15 tahun saya terkadang merasakan sakit yang teramat sangat dibagian dada terkadang setelah sakit didada rasa sakitnya bergeser ke bagian lain seperti bagian bawah dada dan perut sejak usia 10 tahun saat masuk smp saya merasa perubahan mood yang drastis dari senang tiba tiba marah kesal dan tiba tiba sedih kemudian saat saya sma saya sering merasa seperti kehilangan fokus/kesadaran seperti dirasuki juga menangis tanpa alasan. Apa yang saya derita dok? Bagaimana cara ;bipolar
dok, saya wanita 18th.Akhir-akhir ini saya sering merasa ketakutan kalau di depan banyak orang, kecemasan akan sesuatu hal yang baru, selalu insomia, ingin bunuh diri, mudah tersinggung(sensitif), tidak ingin berbicara sama orang lain(bahkan sama keluargapun) dan rasa percaya diri yg kurang. Kalau boleh saya tau, saya ini kenapa ya dok? Dan apa yang harus saya ;bipolar
dikasih obat depakote dan risperidon, apakah obat2 tsb akan membuat sy gendut? teman saya ada yg pake obat2an untuk bipolar jd pd gendut. trus aman juga ga ya ke ;bipolar
saya penderita bipolar dan dokter memberikan saya resep abilify yg saya minum secara teratur pada malam hari sebelum tidur, pada awal penggunaan saya selalu gelisah minta ampun menjelang tidur kaki saya meronta2 rasanya tidak nyaman dalam tubuh saya, itu kenapa ya dok? ;bipolar
begini dok, 1 tahun belakang ini, saya merasa ada yg salah dengan diri saya. Pertama setiap kali ada event di kantor, jika teman satu tim saya kurang koordinasi yang baik dengan saya, atau ada kendala diluar dugaan, maka saya akan merasakan kesel, bisa nanti kesel saya gak hilang2 tiap kali liat wajah mereka yg uda buat saya kecewa. Padahal sepele itu kan dok ? Tapi reaksi saya kok seluar biasa itu. Saya rasa ini ngak adil juga kok saya sesentimen itu terhadap mereka. Saya juga uda coba untuk perlahan menutupi ekspresi rasa kecewaan saya terhadap sesuatu, terkadang berhasil tapi terkadang yaa gitu kontras sekali.Mohon arahannya dok, ;bipolar
dokter.2 bulan ini saya nangis tiap hari, merasa tertekan terus, percaya diri menurun, dan mulai melakukan self-harm. Saya juga menjadi kasar dan sering marah kepada siapa pun, saya juga mulai kehilangan minat terhadap apapun , rasanya pengen mati saja. Apakah dokter punya solusi untuk ;bipolar
dok..saya adalah anak yg tidak banyak teman..cenderung diam saat pertama kali brtemu dengan orang baru.namun akhir2 ini saya merasa tertekan,kesepian dan tiba2 menangis sendiri.saya seakan2 hidup dalam kesendirian..saya bosan dan saya bingung karna saya selalu tidak bisa membendung air mata ;bipolar
dokter, perkenalkan saya fitri saya masih duduk dibangku sekolah kelas 12.. Saya mau tanya, beberapa minggu ini saya mulai menyadari kalau emosi saya ngga stabil. Terkadang mudah emosian kalau nya melukai hati saya.. tapi yang saya bisa keluarkan hanya ekspresi marah, sisanya selalu saya pendam sambil berusaha menenangkan diri. Tapi beberapa hari ini saya merasa bahwa saya selalu disepelekan. Hingga membuat saya makin cuek, saat dikamar kadang saya menangis tapi saya menyukai suasana kamar yang tenang dan gelap.Lalu saat dikelas saya itu tipe anak yang jail dan usil, tapi beda jika saya diorganisasi saya selalu menyendiri, dirumahpun saya selalu dikamar kecuali dikeadaan tertentu.Saya ingin bertanya agar saya tidak selalu dalam kecil dan bisa mengendalikan emosi dok...Terim ;bipolar
kenalan saya ada yang mengalami gangguan kejiwaan tapi tidak sepenuhnya stress, masih bisa diajak komunikasi tapi terkadang ngamuk. apa obat penenang yg bisa diberikan untuk menenangkannya ;bipolar
malam dok, saya memiliki beberapa keluhan. Yang pertama terkadang saya merasa ingin buang air justru dalam keadaan yang tidak bisa ke toilet, seperti saat sholat di masjid maupun saat kuliah (saat dirumah tidak pernah mengalami hal tersebut), ini juga diiringi perasaan cemas, berdebar debar, keringat tinggi, serta gemetar. Namun, setelah kegiatan selesai semua perasaan itu hilang (kalaupun saya ketoilet yang keluar hanya sedikit). Yang kedua saya seringkali merasa tidak bersemangat, kegiatan seperti main game pun mulai membosankan sehingga saya lebih suka menghabiskan waktu dengan tidur dan melamun, saya juga seringkali merasa ada yang hampa dari diri saya serta hilangnya keinginan untuk berkumpul bersama teman-teman. Maaf kalau kepanjangan dok, ;bipolar
dok perkenalkan nama saya Selviana , saya kelas 3 SMA , saya ingin tanya mengapa suasana hati saya selalu berubah ubah kadang saya senang sekali kadang saya sangat sedih dan sangat menyesal , saya juga berpikir untuk bunuh diri tanpa rasa takut sama sekali , saya menganggap teman teman saya tidak ada yang tulus semuanya munafik dihari saya juga timbul rasa dendam benci dan dengki terhadap seseorang bagaimana ini ;bipolar
pagi dok,Saya mau bertanya.. Saya perempuan usia 23th, ketika sy dalam keadaan sangat lelah atau dalam mood yg tdk baik, misalnya pada saat bertengkar dengan seseorang dan kesulitan mengendalikan emosi, terkadang saya merasa tiba2 sakit kepala, gemetar, atau lemas dan kehilangan fokus pada keadaan sekitar, mulai berbicara hal2 yg tidak jelasDan ketika keesokan paginya sy kesulitan mengingat secara detail apa yg sudah sy lakukan/sy katakan sebelumnya, bahkan terkadang tdk bisa membedakan apa itu benar terjadi atau tidakApakah itu sebuah kelainan atau memang kondisi psikis yg sedang tdk stabil?Sy jg penderita asma dn rutin minum obat asma serta trkdang bbrp obat anti alergi, apa itu berpengaruh dok?Mohon penjelasannya dokter, ;bipolar
Dok, saya bipolar tipe 2 hipomania yg biasanya mengonsumsi obat Elizac dr psikiater saya dan sudah berlangsung hampir setahun ini. Namun karena sedang habis dikasih gantinya Sanderpil/Maprotiline. Baru diminum semalam sebelum tidur dan per hari ini kulit saya gatal-gatal hampir sekujur tubuh. bahkan wajah sedikit membengkak di daerah pipi kiri atas dekat mata dan sangat di googling sih itu salah satu efek sampingnya. dan saya disarankan untuk berkonsultasi ke dokter secepatnya. Pertanyaan saya saat ini: karena saat ini pukul 2:30 dini hari apa yg bisa saya lakukan untuk menghilangkan/mengurangi gatal2 di tubuh ;bipolar
tahun 2017, sy di vonis bipolar. tapi dari bulan juli kemarin, sy sudah tidak kontrol ke dokter lagi krn sibuk kerja, ga sempet ke dokter. apakah sy akan baik2 saja? obatnya ;bipolar
, 18 Tahun Saya Menderita BPD dan Yang Saya Rasakan tu Hampa , Kosong , Kaya Hidup ini Ga ada Artinya . Lalu Suasana Hati saya bisa berubah dengan cepat sampai di sekolah tidak bisa interaksi dengan teman2 hingga saya dijauhi . Apakah ini gejala normal? maaf kalo seumpama hal ini tidak berhubungan dengan kedokteran tapi apa ada obat untuk hal ini? atau apa ada hal yang dapat menyembuhkan ini? ;bipolar
pasien yang mengalami depresi dan bipolar tipe 2 tidak menggunakan obat?jika bisa Edukasi apa yang ;bipolar
malamsaya 16th, saya ingin bertanya. saya serung mengala.i peribahan mood yang ekstrim. jika sebelumnya saya merasa sangat bahagia sampai tertawa terbahak bahak, beberapa jam bahkan beberapa menit kemudian saya bisa merasa sangat sedih bahkan keinginan untuk (im sorry to say) suicide. sering juga saya mengalami depresi berat, dan biasanya saat kesenggol sedikit saja mood saya langsung berubah drastis. saya takut akan keadaan ini karena sudah sekitar setahun saya mengalaminya. apakah benar saya terkena bipolar?saya sebenarnya ingin konsul ke psikiater tapi masih belum yakin ;bipolar
dokSaya siswi SMP kelas 9. Sejak SD karakter saya ketika di rumah atau lingkungan keluarga dengan di sekolah berbeda. Di rumah kepada keluarga saya cenderung pendiam, irit bicara, jarang berekspresi. Berbicara hanya sepatah dua kata. Sedangkan di sekolah berbanding terbalik, saya ekspresif, mudah bergaul, banyak berbicara. Itu gejala apa ya dok? Bipolar, kepribadian ganda, atau yang ;bipolar
dokter, saya mencari tau tentang gejala2 bipolar, dan saya merasa keadaan yang saya alami sekarang dan beberapa tahun kebelekang mengarah ke gejala2 bipolar.Saya selalu bicara dengan cepat dan tidak teratur, malas melakukan aktivitas apapun, tidak pandai bersosialisai, sering susah tidur atau kelebihan tidur, baru beberapa hari yang lalu saya merasa sangat sedih, merasa down, menangis sejadi-jadinya tapi tanpa alasan apapun, bahkan saya sempat berniat ingin buhuh diri.Jadi dokter apakah saya mengidap ;bipolar
